Season_End_Year,Squad,Comp,Player,Nation,Pos,Age,Born,Mins_Per_90,GA_Goals,PKA_Goals,FK_Goals,CK_Goals,OG_Goals,PSxG_Expected,PSxG_per_SoT_Expected,PSxG+_per__minus__Expected,_per_90_Expected,Cmp_Launched,Att_Launched,Cmp_percent_Launched,Att_Passes,Thr_Passes,Launch_percent_Passes,AvgLen_Passes,Att_Goal,Launch_percent_Goal,AvgLen_Goal,Opp_Crosses,Stp_Crosses,Stp_percent_Crosses,#OPA_Sweeper,#OPA_per_90_Sweeper,AvgDist_Sweeper,Url
2021,Sevilla,La Liga,Yassine Bounou,MAR,GK,29,1991,33,28,4,0,4,2,25.8,0.22,-0.2,-0.01,199,419,47.5,897,141,34,35,199,57.3,44.2,284,32,11.3,23,0.7,15.6,https://fbref.com/en/players/f6798fc3/Yassine-Bounou
2021,Sevilla,La Liga,Tomáš Vaclík,CZE,GK,31,1989,5,5,0,0,0,0,3.5,0.26,-1.5,-0.29,20,41,48.8,120,24,28.3,30.5,26,26.9,27.4,40,2,5,3,0.6,14,https://fbref.com/en/players/7b456af7/Tomas-Vaclik
2021,Sheffield Utd,Premier League,Aaron Ramsdale,ENG,GK,22,1998,38,63,3,0,8,3,61.9,0.29,1.9,0.05,290,859,33.8,860,124,70,52.8,281,91.5,69.7,336,32,9.5,22,0.58,15.3,https://fbref.com/en/players/466fb2c5/Aaron-Ramsdale
2021,Southampton,Premier League,Fraser Forster,ENG,GK,32,1988,8,11,2,0,1,0,8.8,0.25,-2.2,-0.27,43,153,28.1,210,29,51.4,41,64,70.3,49.6,88,7,8,7,0.88,15.2,https://fbref.com/en/players/c3e39f12/Fraser-Forster
2021,Southampton,Premier League,Alex McCarthy,ENG,GK,30,1989,30,57,6,1,4,1,47.9,0.31,-8.1,-0.27,155,525,29.5,898,124,45.8,36.8,171,66.7,47.6,239,22,9.2,20,0.67,15.1,https://fbref.com/en/players/36c2ca73/Alex-McCarthy
2021,Spezia,Serie A,Ivan Provedel,ITA,GK,26,1994,29,55,6,1,5,0,49.1,0.35,-5.9,-0.2,280,617,45.4,1257,135,42.7,38.3,154,51.9,44.7,199,19,9.5,29,1,16.3,https://fbref.com/en/players/277da414/Ivan-Provedel
2021,Spezia,Serie A,Rafael,BRA,GK,38,1982,2.3,5,0,0,0,0,4,0.21,-1,-0.44,17,42,40.5,89,9,43.8,35.6,17,17.6,27.9,31,1,3.2,0,0,9.6,https://fbref.com/en/players/dd06d56c/Rafael
2021,Spezia,Serie A,Jeroen Zoet,NED,GK,29,1991,6.7,12,3,0,2,0,11.6,0.34,-0.4,-0.07,56,128,43.8,276,46,41.7,37.8,30,43.3,40.1,60,6,10,8,1.19,15.1,https://fbref.com/en/players/cc1a0c57/Jeroen-Zoet
2021,Strasbourg,Ligue 1,Bingourou Kamara,SEN,GK,23,1996,8,14,1,0,1,1,9.7,0.28,-3.3,-0.41,63,142,44.4,191,43,48.7,39.3,56,87.5,60,58,3,5.2,1,0.13,12.9,https://fbref.com/en/players/3814120d/Bingourou-Kamara
2021,Strasbourg,Ligue 1,Eiji Kawashima,JPN,GK,37,1983,24,31,3,1,3,0,29.5,0.31,-1.5,-0.06,199,421,47.3,522,79,53.1,42.1,193,74.6,56.2,204,12,5.9,5,0.21,11.5,https://fbref.com/en/players/a4527d33/Eiji-Kawashima
2021,Strasbourg,Ligue 1,Matz Sels,BEL,GK,28,1992,6,13,2,1,3,0,10,0.34,-3,-0.5,47,111,42.3,125,23,57.6,43.9,50,78,57.2,54,6,11.1,1,0.17,11.4,https://fbref.com/en/players/834b5c4c/Matz-Sels
2021,Stuttgart,Bundesliga,Fabian Bredlow,GER,GK,25,1995,1,1,0,0,0,0,2.4,0.27,1.4,1.41,2,11,18.2,27,5,37,33.1,9,11.1,27.6,17,1,5.9,0,0,10.3,https://fbref.com/en/players/d28339cb/Fabian-Bredlow
2021,Stuttgart,Bundesliga,Gregor Kobel,SUI,GK,22,1997,33,54,5,1,3,1,48.3,0.28,-4.7,-0.14,138,337,40.9,940,200,29.5,30.1,276,21.7,25.3,282,20,7.1,17,0.52,13.3,https://fbref.com/en/players/cd59b9df/Gregor-Kobel
2021,Torino,Serie A,Vanja Milinković-Savić,SRB,GK,23,1997,5,6,1,0,0,0,4.7,0.2,-1.3,-0.26,23,77,29.9,147,18,40.8,40.7,32,53.1,46.8,34,2,5.9,5,1,14.3,https://fbref.com/en/players/9fa26bc2/Vanja-Milinkovic-Savic
2021,Torino,Serie A,Salvatore Sirigu,ITA,GK,33,1987,32,62,8,1,7,0,46.7,0.31,-15.3,-0.48,198,478,41.4,743,106,45.2,37.1,269,52.8,39.9,301,18,6,16,0.5,12.9,https://fbref.com/en/players/10dc46f0/Salvatore-Sirigu
2021,Torino,Serie A,Samir Ujkani,KVX,GK,32,1988,1,1,0,0,0,0,1,0.33,0,0,3,7,42.9,22,6,31.8,33.9,6,0,24.5,16,1,6.3,0,0,13.4,https://fbref.com/en/players/96640846/Samir-Ujkani
2021,Tottenham,Premier League,Hugo Lloris,FRA,GK,33,1986,38,45,10,0,3,3,47,0.28,5,0.13,202,489,41.3,799,158,46.3,37.3,268,44.4,36.7,366,18,4.9,16,0.42,13.4,https://fbref.com/en/players/8f62b6ee/Hugo-Lloris
2021,Udinese,Serie A,Nícolas Andrade,BRA,GK,32,1988,2,5,0,0,0,0,4,0.58,-1,-0.48,6,13,46.2,31,5,25.8,32.1,9,55.6,47.4,16,0,0,0,0,15.2,https://fbref.com/en/players/326d09ef/Nicolas-Andrade
2021,Udinese,Serie A,Manuel Gasparini,ITA,GK,18,2002,0,0,0,0,0,0,0,NA,0,0,1,1,100,1,0,100,48,1,0,21,0,0,NA,0,0,NA,https://fbref.com/en/players/7033ca08/Manuel-Gasparini
2021,Udinese,Serie A,Juan Musso,ARG,GK,26,1994,35,51,13,2,2,0,53.7,0.31,2.7,0.08,184,419,43.9,771,171,40.2,35.6,253,43.1,36.4,292,28,9.6,15,0.43,12.9,https://fbref.com/en/players/a111cf41/Juan-Musso
2021,Udinese,Serie A,Simone Scuffet,ITA,GK,24,1996,1,2,1,0,0,0,1.6,0.23,-0.4,-0.43,13,21,61.9,20,4,70,46.3,8,87.5,54.4,10,0,0,0,0,10,https://fbref.com/en/players/41bd99ea/Simone-Scuffet
2021,Union Berlin,Bundesliga,Loris Karius,GER,GK,27,1993,3.2,1,0,0,0,1,1.7,0.35,1.7,0.53,21,56,37.5,75,9,56,44.3,20,70,56.5,30,2,6.7,0,0,11.5,https://fbref.com/en/players/32e7ce92/Loris-Karius
2021,Union Berlin,Bundesliga,Andreas Luthe,GER,GK,33,1987,30.8,42,4,0,8,1,41.1,0.31,0.1,0,211,510,41.4,922,106,40.8,37.3,216,62,44.5,237,16,6.8,11,0.36,13.3,https://fbref.com/en/players/7fe12375/Andreas-Luthe
2021,Valencia,La Liga,Jasper Cillessen,NED,GK,31,1989,10,11,1,1,0,0,12.1,0.23,1.1,0.11,71,198,35.9,222,41,59,45,95,70.5,54.2,123,8,6.5,8,0.8,13.4,https://fbref.com/en/players/04ac8285/Jasper-Cillessen
2021,Valencia,La Liga,Jaume Doménech,ESP,GK,29,1990,28,42,4,2,7,2,39.2,0.28,-0.8,-0.03,264,525,50.3,654,105,53.4,40.8,243,72.4,53.4,325,21,6.5,15,0.54,13,https://fbref.com/en/players/c9cb972b/Jaume-Domenech
2021,Valladolid,La Liga,Jordi Masip,ESP,GK,31,1989,25,40,4,1,3,0,40.1,0.32,0.1,0,177,555,31.9,582,91,64.6,47.6,218,82.1,61.8,263,14,5.3,13,0.52,13.7,https://fbref.com/en/players/8fae77ea/Jordi-Masip
2021,Valladolid,La Liga,Roberto,ESP,GK,34,1986,13,17,2,0,2,0,15.6,0.33,-1.4,-0.11,90,296,30.4,298,38,67.8,52.3,113,83.2,64.9,129,10,7.8,7,0.54,13.3,https://fbref.com/en/players/ba3ca78f/Roberto
2021,Villarreal,La Liga,Sergio Asenjo,ESP,GK,31,1989,36,41,7,0,4,2,34.8,0.25,-3.2,-0.09,210,462,45.5,1022,189,31.3,33.7,285,49.8,43.1,427,42,9.8,21,0.58,13.8,https://fbref.com/en/players/9f0ea33f/Sergio-Asenjo
2021,Villarreal,La Liga,Gerónimo Rulli,ARG,GK,28,1992,2,4,0,0,0,0,2.8,0.35,-1.2,-0.62,15,32,46.9,77,16,29.9,30.9,19,47.4,47.4,23,0,0,0,0,13.1,https://fbref.com/en/players/625c144a/Geronimo-Rulli
2021,Werder Bremen,Bundesliga,Jiří Pavlenka,CZE,GK,28,1992,34,57,4,0,7,3,47.4,0.28,-6.6,-0.19,242,521,46.4,865,165,42.7,37.6,283,53.7,43.4,360,21,5.8,22,0.65,14.1,https://fbref.com/en/players/0a1cb833/Jiri-Pavlenka
2021,West Brom,Premier League,David Button,ENG,GK,31,1989,1,2,0,0,1,0,1.7,0.24,-0.3,-0.31,8,29,27.6,25,2,68,49.2,12,100,67,10,1,10,0,0,10,https://fbref.com/en/players/e608ed4c/David-Button
2021,West Brom,Premier League,Sam Johnstone,ENG,GK,27,1993,37,74,7,2,13,3,75.4,0.3,4.4,0.12,336,961,35,987,169,71.2,51.3,295,87.5,60.9,348,25,7.2,26,0.7,14.5,https://fbref.com/en/players/9e5708be/Sam-Johnstone
2021,West Ham,Premier League,Łukasz Fabiański,POL,GK,35,1985,35,44,3,0,4,4,44.8,0.31,4.8,0.14,281,662,42.4,731,141,60.9,46.2,271,80.1,57,357,27,7.6,11,0.31,12.4,https://fbref.com/en/players/9328b835/Lukasz-Fabianski
2021,West Ham,Premier League,Darren Randolph,IRL,GK,33,1987,3,3,0,0,3,0,3.6,0.4,0.6,0.21,13,43,30.2,44,5,65.9,47.3,22,63.6,47,32,0,0,1,0.33,12.2,https://fbref.com/en/players/6385ebfb/Darren-Randolph
2021,Wolfsburg,Bundesliga,Koen Casteels,BEL,GK,28,1992,32,33,3,1,3,1,33.4,0.31,1.4,0.05,236,535,44.1,1045,157,38.3,36.4,203,66.5,52.1,257,21,8.2,34,1.06,15.7,https://fbref.com/en/players/db401046/Koen-Casteels
2021,Wolfsburg,Bundesliga,Pavao Pervan,AUT,GK,32,1987,2,4,0,0,2,0,4.7,0.34,0.7,0.35,15,32,46.9,53,6,39.6,36.3,18,61.1,49.7,20,2,10,0,0,11.8,https://fbref.com/en/players/c89e8aae/Pavao-Pervan
2021,Wolves,Premier League,Rui Patrício,POR,GK,32,1988,37,51,7,1,9,3,44.6,0.28,-3.4,-0.09,205,453,45.3,536,130,52.8,40.5,265,64.2,44.9,374,22,5.9,6,0.16,11.5,https://fbref.com/en/players/79b0d6a0/Rui-Patricio
2021,Wolves,Premier League,John Ruddy,ENG,GK,33,1986,1,1,0,0,1,0,1.1,0.28,0.1,0.13,1,6,16.7,19,10,26.3,33.5,5,20,39.6,9,0,0,0,0,10.4,https://fbref.com/en/players/da8b19e2/John-Ruddy
