Season_End_Year,Squad,Comp,Player,Nation,Pos,Age,Born,Mins_Per_90,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Succ_percent_Dribbles,#Pl_Dribbles,Megs_Dribbles,Carries_Carries,TotDist_Carries,PrgDist_Carries,Prog_Carries,Final_Third_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Targ_Receiving,Rec_Receiving,Rec_percent_Receiving,Prog_Receiving,Url
2019,Betis,La Liga,Diego Lainez,MEX,"MF,FW",18,2000,3.9,209,3,19,71,142,16,204,13,24,54.2,15,3,187,937,542,37,10,3,14,15,212,173,81.6,37,https://fbref.com/en/players/bf12926c/Diego-Lainez
2019,Betis,La Liga,Sergio León,ESP,"FW,MF",29,1989,7.1,189,3,14,91,94,30,178,8,20,40,8,1,138,399,134,10,2,4,24,8,271,133,49.1,59,https://fbref.com/en/players/0a0cc13c/Sergio-Leon
2019,Betis,La Liga,Giovani Lo Celso,ARG,"MF,FW",22,1996,26.6,1848,19,199,1060,790,117,1810,67,116,57.8,76,5,1553,9244,4915,257,105,18,61,61,1724,1480,85.8,169,https://fbref.com/en/players/d7553721/Giovani-Lo-Celso
2019,Betis,La Liga,Pau López,ESP,GK,23,1994,33,1293,1095,1278,16,1,0,988,0,0,NA,0,0,755,2958,1745,0,0,0,0,0,653,652,99.8,0,https://fbref.com/en/players/20b9f052/Pau-Lopez
2019,Betis,La Liga,Aïssa Mandi,ALG,DF,26,1991,34,2848,293,1133,1562,321,28,2742,9,12,75,10,0,2150,8331,4695,136,44,2,10,8,2258,2208,97.8,24,https://fbref.com/en/players/fbd6378b/Aissa-Mandi
2019,Betis,La Liga,Loren Morón,ESP,FW,24,1993,21.7,684,20,57,338,325,104,655,24,59,40.7,26,4,476,1833,804,44,11,5,49,44,864,466,53.9,158,https://fbref.com/en/players/3aa4a3be/Loren-Moron
2019,Betis,La Liga,Joel Robles,ESP,GK,28,1990,5,204,172,203,2,0,0,161,0,0,NA,0,0,107,620,350,0,0,0,0,1,99,99,100,0,https://fbref.com/en/players/cda0b317/Joel-Robles
2019,Betis,La Liga,Antonio Sanabria,PAR,FW,22,1996,9,236,5,14,152,85,29,217,14,17,82.4,15,1,164,742,280,15,6,2,26,10,307,167,54.4,56,https://fbref.com/en/players/0a447501/Antonio-Sanabria
2019,Betis,La Liga,Sidnei,BRA,DF,28,1989,19.4,1448,115,598,803,144,24,1379,15,19,78.9,16,0,1041,5839,2822,91,35,3,10,5,1063,1035,97.4,13,https://fbref.com/en/players/b14d0c5d/Sidnei
2019,Betis,La Liga,Cristian Tello,ESP,"DF,MF",26,1991,17.5,1118,34,197,444,545,107,999,30,55,54.5,32,1,833,4576,2777,129,33,46,22,20,901,771,85.6,107,https://fbref.com/en/players/72a99e38/Cristian-Tello
2019,Bologna,Serie A,Arturo Calabresi,ITA,DF,22,1996,15.7,886,73,373,455,112,3,791,6,12,50,6,1,514,2633,1304,44,12,0,4,6,512,491,95.9,6,https://fbref.com/en/players/34bb6fbd/Arturo-Calabresi
2019,Bologna,Serie A,Gabriele Corbo,ITA,DF,18,2000,0.1,5,0,4,1,0,0,5,0,0,NA,0,0,4,14,5,0,0,0,0,0,5,5,100,0,https://fbref.com/en/players/091795f2/Gabriele-Corbo
2019,Bologna,Serie A,Sebastien De Maio,FRA,DF,31,1987,5.5,290,41,162,140,14,1,277,0,1,0,0,0,179,1028,685,20,8,0,0,1,182,180,98.9,3,https://fbref.com/en/players/952a03fe/Sebastien-De-Maio
2019,Bologna,Serie A,Mattia Destro,ITA,"FW,MF",27,1991,5.5,159,6,24,70,69,21,149,0,5,0,1,0,83,324,150,5,2,1,19,8,220,107,48.6,44,https://fbref.com/en/players/d7d32194/Mattia-Destro
2019,Bologna,Serie A,Mitchell Dijks,NED,"DF,MF",25,1993,22.5,1270,63,372,577,467,26,1049,33,79,41.8,40,5,776,5445,3539,123,65,7,31,24,809,703,86.9,49,https://fbref.com/en/players/0a3065c8/Mitchell-Dijks
2019,Bologna,Serie A,Godfred Donsah,GHA,MF,22,1996,1.7,77,8,19,50,14,1,77,6,7,85.7,6,0,59,344,212,14,4,0,0,1,57,49,86,2,https://fbref.com/en/players/384dd218/Godfred-Donsah
2019,Bologna,Serie A,Blerim Džemaili,SUI,MF,32,1986,19.4,939,14,186,527,331,33,905,23,36,63.9,23,0,674,4093,2621,127,52,6,20,27,680,599,88.1,95,https://fbref.com/en/players/756959aa/Blerim-Dzemaili
2019,Bologna,Serie A,Simone Edera,ITA,FW,21,1997,2.2,119,0,21,45,60,12,110,6,16,37.5,6,1,90,468,331,17,3,3,3,5,123,81,65.9,8,https://fbref.com/en/players/8697c095/Simone-Edera
2019,Bologna,Serie A,Diego Falcinelli,ITA,FW,27,1991,7.8,257,3,27,124,123,30,249,12,22,54.5,12,1,193,824,374,21,3,5,18,25,349,189,54.2,80,https://fbref.com/en/players/a39b9ef6/Diego-Falcinelli
2019,Bologna,Serie A,Giancarlo González,CRC,DF,30,1988,8.3,437,56,241,209,16,7,416,0,0,NA,0,0,229,1491,803,17,1,0,1,2,224,217,96.9,4,https://fbref.com/en/players/117beb8f/Giancarlo-Gonzalez
2019,Bologna,Serie A,Filip Helander,SWE,DF,25,1993,19,964,118,494,465,46,15,929,7,8,87.5,7,0,539,2970,1457,39,4,0,2,5,574,550,95.8,13,https://fbref.com/en/players/27f0ddef/Filip-Helander
2019,Bologna,Serie A,Ladislav Krejčí,CZE,"MF,DF",26,1992,11.8,707,28,185,331,242,23,604,7,13,53.8,7,0,470,2623,1575,76,26,6,11,3,530,451,85.1,29,https://fbref.com/en/players/58027adc/Ladislav-Krejci
2019,Bologna,Serie A,Danilo Larangeira,BRA,DF,34,1984,34.2,1795,274,1030,841,46,20,1697,3,4,75,3,0,993,6064,3570,73,7,1,3,3,1024,998,97.5,13,https://fbref.com/en/players/fed5f993/Danilo-Larangeira
2019,Bologna,Serie A,Lyanco,BRA,DF,21,1997,12.4,685,115,403,299,34,9,651,10,14,71.4,10,0,377,2578,1413,30,7,0,3,8,334,326,97.6,3,https://fbref.com/en/players/b5bf1770/Lyanco
2019,Bologna,Serie A,Juan Manuel Valencia,COL,FW,20,1998,0.3,15,0,1,7,9,1,15,0,1,0,0,0,13,49,28,2,0,0,0,2,16,12,75,2,https://fbref.com/en/players/7f50c23b/Juan-Manuel-Valencia
2019,Bologna,Serie A,Federico Mattiello,ITA,"MF,DF",23,1995,14.8,808,46,207,370,305,17,695,14,30,46.7,16,2,497,3150,1903,87,26,7,19,18,544,470,86.4,45,https://fbref.com/en/players/fba81826/Federico-Mattiello
2019,Bologna,Serie A,Ibrahima Mbaye,SEN,DF,23,1994,22.3,1238,91,484,582,222,15,977,10,20,50,11,0,624,2754,1447,50,12,0,13,13,665,600,90.2,17,https://fbref.com/en/players/cfbf9881/Ibrahima-Mbaye
2019,Bologna,Serie A,Ádám Nagy,HUN,MF,23,1995,10.8,632,29,187,385,99,2,609,7,14,50,8,0,413,2303,1148,56,14,0,7,8,396,371,93.7,19,https://fbref.com/en/players/788b31e2/Adam-Nagy
2019,Bologna,Serie A,Orji Okwonkwo,NGA,FW,20,1998,2.9,80,0,5,42,46,8,80,1,3,33.3,1,0,52,464,307,10,6,2,9,9,112,57,50.9,24,https://fbref.com/en/players/905a4f61/Orji-Okwonkwo
2019,Bologna,Serie A,Riccardo Orsolini,ITA,"FW,MF",21,1997,21.8,1108,29,178,481,530,75,1020,35,76,46.1,40,0,747,3763,2302,116,31,11,51,34,976,735,75.3,133,https://fbref.com/en/players/e14ec482/Riccardo-Orsolini
2019,Bologna,Serie A,Rodrigo Palacio,ARG,FW,36,1982,25.9,1190,21,105,501,682,162,1166,44,82,53.7,48,3,918,5927,3290,181,51,29,74,61,1459,928,63.6,307,https://fbref.com/en/players/8d8178ac/Rodrigo-Palacio
2019,Bologna,Serie A,Nehuén Paz,ARG,DF,25,1993,1.3,52,4,35,21,1,0,51,1,1,100,1,0,36,167,108,0,0,0,0,0,38,38,100,0,https://fbref.com/en/players/42b1a58a/Nehuen-Paz
2019,Bologna,Serie A,Andrea Poli,ITA,MF,28,1989,21.5,1021,21,248,542,295,50,996,15,29,51.7,18,2,751,3226,1603,68,22,7,26,22,773,645,83.4,40,https://fbref.com/en/players/b3fd7075/Andrea-Poli
2019,Bologna,Serie A,Erick Pulgar,CHI,MF,24,1994,26.2,1880,99,449,1075,456,15,1622,22,32,68.8,24,2,1105,5181,2623,96,24,1,18,21,1035,995,96.1,22,https://fbref.com/en/players/4611e028/Erick-Pulgar
2019,Bologna,Serie A,Nicola Sansone,ITA,FW,26,1991,12.7,581,7,65,243,328,57,568,20,40,50,22,1,467,2657,1522,77,24,18,30,39,582,423,72.7,126,https://fbref.com/en/players/7eb97a8e/Nicola-Sansone
2019,Bologna,Serie A,Federico Santander,PAR,FW,27,1991,22.9,837,33,81,362,418,145,820,9,20,45,9,0,442,1759,509,30,7,13,50,24,1137,621,54.6,260,https://fbref.com/en/players/df85d472/Federico-Santander
2019,Bologna,Serie A,Łukasz Skorupski,POL,GK,27,1991,38,1218,1123,1216,2,0,0,796,0,0,NA,0,0,525,2351,1373,0,0,0,0,0,387,383,99,0,https://fbref.com/en/players/ab4449d6/Lukasz-Skorupski
2019,Bologna,Serie A,Roberto Soriano,ITA,MF,27,1991,16.5,782,16,98,410,356,48,774,20,26,76.9,20,1,589,3843,2048,110,48,8,14,24,788,587,74.5,118,https://fbref.com/en/players/9d4c45d6/Roberto-Soriano
2019,Bologna,Serie A,Mattias Svanberg,SWE,MF,19,1999,13.1,506,17,112,236,185,24,482,10,24,41.7,11,1,329,1268,695,31,11,3,15,20,371,305,82.2,44,https://fbref.com/en/players/92d83c27/Mattias-Svanberg
2019,Bordeaux,Ligue 1,Yacine Adli,FRA,"MF,FW",18,2000,2.4,187,0,16,109,85,8,181,11,16,68.8,13,1,154,879,466,25,12,1,13,6,170,149,87.6,15,https://fbref.com/en/players/26777636/Yacine-Adli
2019,Bordeaux,Ligue 1,Toma Bašić,CRO,MF,21,1996,14.8,784,17,132,495,213,16,721,16,27,59.3,18,1,541,2563,1317,60,16,1,25,25,617,528,85.6,66,https://fbref.com/en/players/80556f08/Toma-Basic
2019,Bordeaux,Ligue 1,Paul Baysse,FRA,DF,30,1988,0.8,41,7,24,19,0,0,39,0,0,NA,0,0,18,89,26,2,0,0,0,0,17,16,94.1,0,https://fbref.com/en/players/2515040a/Paul-Baysse
2019,Bordeaux,Ligue 1,Yassine Benrahou,FRA,"MF,DF",19,1999,2,147,1,19,73,70,6,134,4,10,40,6,0,103,525,239,11,4,1,3,6,140,103,73.6,17,https://fbref.com/en/players/fbf76716/Yassine-Benrahou
2019,Bordeaux,Ligue 1,Jimmy Briand,FRA,FW,32,1985,27.7,1017,35,106,543,423,93,952,21,33,63.6,23,7,719,2427,1146,60,30,6,71,49,1307,746,57.1,241,https://fbref.com/en/players/f83c8d6c/Jimmy-Briand
2019,Bordeaux,Ligue 1,Till Cissokho,FRA,DF,18,2000,0.9,40,7,29,12,1,1,39,1,1,100,1,0,30,208,101,3,0,0,0,0,29,27,93.1,1,https://fbref.com/en/players/e8b5ad37/Till-Cissokho
2019,Bordeaux,Ligue 1,Andreas Cornelius,DEN,FW,25,1993,8.8,383,18,40,172,186,50,372,11,16,68.8,12,0,215,748,284,18,6,4,25,27,519,287,55.3,103,https://fbref.com/en/players/c693347d/Andreas-Cornelius
2019,Bordeaux,Ligue 1,Benoît Costil,FRA,GK,31,1987,37,1242,1077,1235,12,0,0,821,1,1,100,1,0,595,2545,1520,0,0,0,1,0,488,485,99.4,0,https://fbref.com/en/players/2434f24a/Benoit-Costil
2019,Bordeaux,Ligue 1,Milan Gajić,SRB,DF,22,1996,1,61,6,25,25,13,1,49,0,1,0,0,0,32,103,44,0,0,0,0,3,35,31,88.6,2,https://fbref.com/en/players/9f6325f9/Milan-Gajic
2019,Bordeaux,Ligue 1,Vukašin Jovanović,SRB,DF,22,1996,15.3,985,126,543,514,15,4,964,7,8,87.5,7,0,606,4147,2508,52,3,0,0,1,590,577,97.8,2,https://fbref.com/en/players/0eb03d5b/Vukasin-Jovanovic
2019,Bordeaux,Ligue 1,Samuel Kalu,NGA,FW,20,1997,14.2,801,10,100,323,439,62,739,64,97,66,67,0,677,3283,2087,97,33,15,38,54,750,572,76.3,133,https://fbref.com/en/players/b8d22478/Samuel-Kalu
2019,Bordeaux,Ligue 1,François Kamano,GUI,"FW,MF",22,1996,28.5,1316,11,165,697,608,104,1286,50,95,52.6,59,4,1112,6099,3542,171,67,19,69,61,1344,1006,74.9,216,https://fbref.com/en/players/81d3318f/Francois-Kamano
2019,Bordeaux,Ligue 1,Yann Karamoh,FRA,"FW,MF",20,1998,13.6,764,6,73,384,384,55,712,55,86,64,58,1,676,3460,2044,105,26,16,38,49,785,586,74.6,107,https://fbref.com/en/players/8b66d9cc/Yann-Karamoh
2019,Bordeaux,Ligue 1,Jules Koundé,FRA,DF,19,1998,37,2374,279,1361,1167,85,23,2283,20,22,90.9,21,0,1505,9070,5626,99,20,0,8,12,1494,1468,98.3,12,https://fbref.com/en/players/4d1666ff/Jules-Kounde
2019,Bordeaux,Ligue 1,Gaëtan Laborde,FRA,FW,24,1994,1,36,1,5,19,17,3,33,1,4,25,2,0,21,139,91,3,3,0,4,1,42,19,45.2,4,https://fbref.com/en/players/7cdda3bf/Gaetan-Laborde
2019,Bordeaux,Ligue 1,Alexandre Lauray,FRA,DF,21,1997,2.9,248,21,102,163,4,1,233,2,2,100,2,0,189,1234,833,22,2,0,0,0,184,180,97.8,0,https://fbref.com/en/players/ae6941ec/Alexandre-Lauray
2019,Bordeaux,Ligue 1,Lukas Lerager,DEN,MF,25,1993,14.4,800,38,194,507,149,13,786,6,11,54.5,7,0,543,2212,1092,46,19,1,9,5,561,489,87.2,34,https://fbref.com/en/players/1b82f8df/Lukas-Lerager
2019,Bordeaux,Ligue 1,Igor Lewczuk,POL,DF,33,1985,5,245,38,147,98,17,1,234,0,1,0,0,0,140,666,318,5,2,0,2,1,141,140,99.3,3,https://fbref.com/en/players/6b9f2f3e/Igor-Lewczuk
2019,Bordeaux,Ligue 1,Albert Lottin,FRA,"MF,FW",16,2001,0.2,15,0,4,9,4,0,15,1,1,100,1,0,14,56,15,0,0,0,1,2,13,10,76.9,3,https://fbref.com/en/players/934a0957/Albert-Lottin
2019,Bordeaux,Ligue 1,Josh Maja,NGA,"FW,MF",19,1998,2.2,84,0,9,35,43,13,83,1,3,33.3,1,0,61,111,54,4,2,2,8,6,113,67,59.3,27,https://fbref.com/en/players/bc0bfc64/Josh-Maja
2019,Bordeaux,Ligue 1,Otávio,BRA,MF,24,1994,31.9,2249,83,680,1523,193,6,2189,22,30,73.3,24,1,1629,7117,3162,93,24,0,20,30,1635,1534,93.8,27,https://fbref.com/en/players/243f4a0b/Otavio
2019,Bordeaux,Ligue 1,Pablo,BRA,DF,27,1991,21.5,1269,202,825,481,31,20,1238,8,8,100,8,0,746,3678,1671,26,1,1,3,5,683,663,97.1,11,https://fbref.com/en/players/29d8ad3f/Pablo
2019,Bordeaux,Ligue 1,Sergi Palencia,ESP,DF,22,1996,22.1,1414,70,424,690,385,9,1190,16,29,55.2,16,2,851,3964,2471,104,37,3,18,15,870,768,88.3,25,https://fbref.com/en/players/19f8e480/Sergi-Palencia
2019,Bordeaux,Ligue 1,Jaroslav Plašil,CZE,MF,36,1982,16,1064,28,243,702,203,11,1033,10,13,76.9,11,0,750,3839,1917,74,24,1,12,11,783,731,93.4,59,https://fbref.com/en/players/516dc25b/Jaroslav-Plasil
2019,Bordeaux,Ligue 1,Maxime Poundjé,FRA,DF,25,1992,28.2,1722,65,486,920,441,15,1435,17,31,54.8,17,1,1040,5963,3638,161,64,4,23,14,1071,991,92.5,28,https://fbref.com/en/players/b92edde2/Maxime-Poundje
2019,Bordeaux,Ligue 1,Gaëtan Poussin,FRA,GK,19,1999,1,37,31,36,1,0,0,18,0,0,NA,0,0,14,71,46,0,0,0,0,0,10,10,100,0,https://fbref.com/en/players/c252c705/Gaetan-Poussin
2019,Bordeaux,Ligue 1,Nicolas de Préville,FRA,"FW,MF",27,1991,14.1,757,23,106,389,341,46,706,30,58,51.7,36,1,553,3400,1802,93,38,12,40,45,668,509,76.2,128,https://fbref.com/en/players/b0547a87/Nicolas-de-Preville
2019,Bordeaux,Ligue 1,Youssouf Sabaly,SEN,DF,25,1993,21.2,1514,65,456,760,416,38,1297,30,53,56.6,33,1,1010,5316,3365,148,63,10,32,26,1014,897,88.5,49,https://fbref.com/en/players/fbbb9269/Youssouf-Sabaly
2019,Bordeaux,Ligue 1,Younousse Sankharé,SEN,MF,28,1989,16.4,808,8,119,559,191,29,795,39,51,76.5,41,0,676,2750,1555,74,27,5,21,26,768,606,78.9,88,https://fbref.com/en/players/c650629d/Younousse-Sankhare
2019,Bordeaux,Ligue 1,Aurélien Tchouaméni,FRA,MF,18,2000,7.8,363,18,94,240,50,9,357,6,8,75,7,0,236,1217,521,16,5,1,4,4,248,217,87.5,13,https://fbref.com/en/players/4f255115/Aurelien-Tchouameni
2019,Bordeaux,Ligue 1,Driss Trichard,FRA,DF,23,1995,1,56,4,21,19,18,0,42,0,0,NA,0,0,26,141,80,5,1,0,0,2,29,24,82.8,2,https://fbref.com/en/players/6fea4e00/Driss-Trichard
2019,Bordeaux,Ligue 1,Valentín Vada,ARG,MF,22,1996,0.4,27,0,2,19,7,0,27,0,0,NA,0,0,24,84,26,1,0,0,0,1,26,22,84.6,4,https://fbref.com/en/players/dcf7cf44/Valentin-Vada
2019,Bordeaux,Ligue 1,Zaydou Youssouf,FRA,"FW,MF",19,1999,4.7,244,1,43,157,67,9,234,8,8,100,8,0,195,1022,418,21,4,3,8,14,243,192,79,21,https://fbref.com/en/players/e2f9bb5f/Zaydou-Youssouf
2019,Bournemouth,Premier League,Nathan Aké,NED,DF,23,1995,37.9,2170,374,1368,778,146,48,2088,4,6,66.7,4,0,1200,6671,3472,61,20,0,15,7,1368,1296,94.7,24,https://fbref.com/en/players/eaeca114/Nathan-Ake
2019,Bournemouth,Premier League,Asmir Begović,BIH,GK,31,1987,24,720,658,719,1,0,0,457,0,0,NA,0,0,267,1264,658,0,0,0,1,0,214,214,100,0,https://fbref.com/en/players/7b4de647/Asmir-Begovic
2019,Bournemouth,Premier League,Artur Boruc,POL,GK,38,1980,12,379,334,375,4,1,0,219,0,0,NA,0,0,127,565,287,0,0,0,0,0,102,102,100,0,https://fbref.com/en/players/34ccf6fa/Artur-Boruc
2019,Bournemouth,Premier League,David Brooks,WAL,MF,21,1997,25.1,1276,31,236,629,514,98,1219,33,72,45.8,41,3,894,5027,2944,148,47,24,60,58,1131,890,78.7,144,https://fbref.com/en/players/dc4cae05/David-Brooks
2019,Bournemouth,Premier League,Nathaniel Clyne,ENG,DF,27,1991,12.7,709,37,228,304,208,18,594,6,9,66.7,6,1,377,1563,827,34,12,0,4,10,397,359,90.4,18,https://fbref.com/en/players/0442183b/Nathaniel-Clyne
2019,Bournemouth,Premier League,Lewis Cook,ENG,MF,21,1997,8,482,17,127,292,97,5,473,9,14,64.3,9,1,338,1493,749,29,12,1,10,13,345,325,94.2,9,https://fbref.com/en/players/2afc7272/Lewis-Cook
2019,Bournemouth,Premier League,Steve Cook,ENG,DF,27,1991,31,1950,277,1110,810,146,29,1814,4,6,66.7,4,0,1000,5959,3177,63,7,0,1,2,1119,1086,97.1,3,https://fbref.com/en/players/3e5e4e63/Steve-Cook
2019,Bournemouth,Premier League,Charlie Daniels,ENG,DF,31,1986,17.6,1190,75,421,503,339,36,1013,12,21,57.1,15,2,675,3261,1794,82,43,4,12,16,753,690,91.6,54,https://fbref.com/en/players/9d107085/Charlie-Daniels
2019,Bournemouth,Premier League,Jermain Defoe,ENG,FW,35,1982,0.3,8,0,0,3,5,5,6,0,0,NA,0,0,2,12,9,0,0,0,0,0,12,2,16.7,1,https://fbref.com/en/players/f1e8372d/Jermain-Defoe
2019,Bournemouth,Premier League,Simon Francis,ENG,DF,33,1985,13.7,968,82,377,436,197,11,834,8,12,66.7,8,0,486,2244,1184,48,15,1,6,9,608,543,89.3,14,https://fbref.com/en/players/1e0b6a73/Simon-Francis
2019,Bournemouth,Premier League,Ryan Fraser,SCO,MF,24,1994,35.2,1800,39,263,717,935,121,1603,21,44,47.7,25,0,1241,6506,3975,215,62,30,48,57,1586,1265,79.8,218,https://fbref.com/en/players/d56543a0/Ryan-Fraser
2019,Bournemouth,Premier League,Dan Gosling,ENG,MF,28,1990,19.3,1200,63,338,705,214,25,1170,9,14,64.3,10,1,743,2982,1360,50,16,3,13,22,809,753,93.1,22,https://fbref.com/en/players/7fec31a0/Dan-Gosling
2019,Bournemouth,Premier League,Emerson Hyndman,USA,MF,22,1996,0.4,29,0,11,16,5,0,29,0,0,NA,0,0,21,67,40,1,0,0,2,1,22,21,95.5,1,https://fbref.com/en/players/3be1a627/Emerson-Hyndman
2019,Bournemouth,Premier League,Jordon Ibe,ENG,"MF,DF",22,1995,8.9,385,12,54,163,222,32,369,23,41,56.1,23,1,326,2224,1530,73,31,11,18,27,368,286,77.7,41,https://fbref.com/en/players/9f736ed2/Jordon-Ibe
2019,Bournemouth,Premier League,Joshua King,NOR,"FW,MF",26,1992,32.9,1374,28,160,644,701,188,1347,70,119,58.8,75,6,1026,6107,3708,161,68,32,112,115,1615,1002,62,300,https://fbref.com/en/players/43458538/Joshua-King
2019,Bournemouth,Premier League,Jefferson Lerma,COL,MF,23,1994,27.8,1905,140,626,1098,310,17,1875,25,37,67.6,27,1,1204,5505,2541,83,28,2,16,20,1249,1172,93.8,26,https://fbref.com/en/players/9b5ce51a/Jefferson-Lerma
2019,Bournemouth,Premier League,Chris Mepham,WAL,DF,20,1997,9.4,510,97,330,202,11,5,489,3,5,60,4,1,283,2006,981,14,0,0,3,1,301,288,95.7,4,https://fbref.com/en/players/fed96827/Chris-Mepham
2019,Bournemouth,Premier League,Tyrone Mings,ENG,DF,25,1993,1.6,117,10,55,59,10,2,106,0,0,NA,0,0,62,334,135,4,3,0,2,1,69,66,95.7,0,https://fbref.com/en/players/8397a50c/Tyrone-Mings
2019,Bournemouth,Premier League,Lys Mousset,FRA,"FW,MF",22,1996,4.1,191,3,15,88,94,31,185,9,16,56.3,11,2,126,414,192,9,1,2,15,11,222,139,62.6,49,https://fbref.com/en/players/d9cfca3d/Lys-Mousset
2019,Bournemouth,Premier League,Diego Rico,ESP,DF,25,1993,6.8,472,32,148,197,148,4,387,6,6,100,6,1,238,995,646,23,6,0,3,7,263,233,88.6,14,https://fbref.com/en/players/d9ba39fc/Diego-Rico
2019,Bournemouth,Premier League,Jack Simpson,ENG,DF,21,1996,4.5,298,42,178,134,6,3,289,0,0,NA,0,0,164,1141,601,4,1,0,1,1,173,171,98.8,3,https://fbref.com/en/players/76fa5f80/Jack-Simpson
2019,Bournemouth,Premier League,Adam Smith,ENG,DF,27,1991,23,1376,89,459,671,371,29,1168,16,33,48.5,16,1,803,5383,3045,122,54,7,17,17,853,756,88.6,43,https://fbref.com/en/players/20b104bc/Adam-Smith
2019,Bournemouth,Premier League,Dominic Solanke,ENG,"FW,MF",20,1997,3.9,179,10,20,87,82,23,175,8,13,61.5,8,0,131,623,275,13,4,3,16,17,201,127,63.2,38,https://fbref.com/en/players/e77dc3b2/Dominic-Solanke
2019,Bournemouth,Premier League,Junior Stanislas,ENG,"MF,DF",28,1989,11.5,685,22,132,291,317,47,622,13,26,50,14,2,459,2566,1347,62,26,6,20,16,597,478,80.1,76,https://fbref.com/en/players/6992791d/Junior-Stanislas
2019,Bournemouth,Premier League,Andrew Surman,ENG,MF,31,1986,16,958,53,286,545,164,9,934,2,5,40,2,0,570,2216,922,36,11,0,11,3,689,648,94,12,https://fbref.com/en/players/7d41b619/Andrew-Surman
2019,Bournemouth,Premier League,Sam Surridge,ENG,"FW,DF",20,1998,0.1,8,0,0,1,7,3,8,0,0,NA,0,0,3,19,10,1,0,0,0,0,12,7,58.3,4,https://fbref.com/en/players/b017b770/Sam-Surridge
2019,Bournemouth,Premier League,Mark Travers,IRL,GK,19,1999,2,66,61,65,1,0,0,48,0,0,NA,0,0,24,109,67,0,0,0,0,0,22,22,100,0,https://fbref.com/en/players/fe558029/Mark-Travers
2019,Bournemouth,Premier League,Callum Wilson,ENG,FW,26,1992,28.1,763,21,78,318,412,156,744,22,42,52.4,26,3,514,2191,1261,65,24,18,83,58,1220,580,47.5,223,https://fbref.com/en/players/c596fcb0/Callum-Wilson
2019,Brighton,Premier League,Florin Andone,ROU,FW,25,1993,9.8,352,16,56,150,174,45,347,14,30,46.7,15,2,221,796,377,15,4,4,46,33,545,242,44.4,75,https://fbref.com/en/players/dc008610/Florin-Andone
2019,Brighton,Premier League,Leon Balogun,NGA,DF,30,1988,6.6,301,36,210,97,7,6,294,0,1,0,0,0,133,615,258,1,0,0,2,5,155,150,96.8,0,https://fbref.com/en/players/78e68b4d/Leon-Balogun
2019,Brighton,Premier League,Bernardo,BRA,DF,23,1995,19.5,1280,102,479,590,279,11,1063,12,18,66.7,12,0,653,3529,2028,83,24,2,16,14,668,601,90,19,https://fbref.com/en/players/17370b95/Bernardo
2019,Brighton,Premier League,Yves Bissouma,MLI,MF,21,1996,19.7,1040,50,246,592,289,32,1012,45,68,66.2,54,2,725,4397,2433,121,38,9,32,43,763,641,84,47,https://fbref.com/en/players/6c203af0/Yves-Bissouma
2019,Brighton,Premier League,Gaëtan Bong,CMR,DF,30,1988,20.1,1069,84,423,457,248,2,836,13,29,44.8,17,3,545,3083,1602,53,22,0,13,13,532,479,90,12,https://fbref.com/en/players/cfd5e123/Gaetan-Bong
2019,Brighton,Premier League,Bruno,ESP,DF,37,1980,12.6,728,63,290,326,144,4,610,7,8,87.5,7,0,421,1394,744,25,9,0,3,5,463,420,90.7,6,https://fbref.com/en/players/78803d03/Bruno
2019,Brighton,Premier League,David Button,ENG,GK,29,1989,4,114,107,114,0,0,0,71,0,0,NA,0,0,41,253,136,0,0,0,0,0,36,35,97.2,0,https://fbref.com/en/players/e608ed4c/David-Button
2019,Brighton,Premier League,Shane Duffy,IRL,DF,26,1992,34.3,1752,369,1159,547,111,71,1726,5,5,100,5,0,836,3367,1504,17,7,0,7,9,967,921,95.2,30,https://fbref.com/en/players/7314bba4/Shane-Duffy
2019,Brighton,Premier League,Lewis Dunk,ENG,DF,26,1991,35,1906,306,1162,764,84,44,1854,0,2,0,0,0,1040,5470,2784,62,17,0,10,5,1105,1062,96.1,14,https://fbref.com/en/players/282f75f3/Lewis-Dunk
2019,Brighton,Premier League,Pascal Groß,GER,MF,27,1991,20.7,1132,29,160,574,469,43,1002,7,11,63.6,8,0,690,3510,1620,85,32,7,27,18,959,740,77.2,90,https://fbref.com/en/players/8aec0537/Pascal-Gross
2019,Brighton,Premier League,José Izquierdo,COL,"MF,FW",26,1992,8.8,309,11,80,113,146,26,307,15,21,71.4,16,1,222,1350,724,38,11,8,16,18,309,200,64.7,42,https://fbref.com/en/players/ca2bc3df/Jose-Izquierdo
2019,Brighton,Premier League,Alireza Jahanbakhsh,IRN,"MF,FW",24,1993,11.3,488,16,123,200,201,19,471,17,43,39.5,22,2,346,1590,916,44,10,4,25,25,441,300,68,66,https://fbref.com/en/players/08452314/Alireza-Jahanbakhsh
2019,Brighton,Premier League,Beram Kayal,ISR,MF,30,1988,10.4,411,37,147,220,74,12,398,11,15,73.3,12,0,244,1321,766,23,9,1,11,13,256,207,80.9,11,https://fbref.com/en/players/26679cdf/Beram-Kayal
