Season_End_Year,Squad,Comp,Player,Nation,Pos,Age,Born,Mins_Per_90,Att,Live_Pass,Dead_Pass,FK_Pass,TB_Pass,Press_Pass,Sw_Pass,Crs_Pass,CK_Pass,In_Corner,Out_Corner,Str_Corner,Ground_Height,Low_Height,High_Height,Left_Body,Right_Body,Head_Body,TI_Body,Other_Body,Cmp_Outcomes,Off_Outcomes,Out_Outcomes,Int_Outcomes,Blocks_Outcomes,Url
2020,Eint Frankfurt,Bundesliga,Sebastian Rode,GER,MF,28,1990,21.5,1209,1155,54,23,1,202,34,9,16,1,10,0,755,265,189,195,893,80,9,14,1025,4,19,19,22,https://fbref.com/en/players/e12b0b5b/Sebastian-Rode
2020,Eint Frankfurt,Bundesliga,Frederik Rønnow,DEN,GK,26,1992,9,344,264,80,18,0,48,4,0,0,0,0,0,138,16,190,30,256,1,0,38,241,0,6,0,0,https://fbref.com/en/players/a70b8345/Frederik-Ronnow
2020,Eint Frankfurt,Bundesliga,André Silva,POR,FW,23,1995,17.5,483,443,40,1,3,148,6,12,1,0,0,0,257,134,92,48,332,54,5,8,340,0,9,9,21,https://fbref.com/en/players/3effaa34/Andre-Silva
2020,Eint Frankfurt,Bundesliga,Djibril Sow,SUI,MF,22,1997,19.4,876,834,42,16,0,190,31,24,16,4,9,1,557,143,176,135,662,50,7,5,717,3,18,6,18,https://fbref.com/en/players/4c6facae/Djibril-Sow
2020,Eint Frankfurt,Bundesliga,Lucas Torró,ESP,"MF,FW",25,1994,3.7,174,166,8,7,0,35,2,1,0,0,0,0,117,33,24,16,133,12,0,2,150,0,0,2,1,https://fbref.com/en/players/0e4fef6e/Lucas-Torro
2020,Eint Frankfurt,Bundesliga,Almamy Touré,MLI,DF,23,1996,16.6,704,616,88,2,0,123,19,50,0,0,0,0,342,126,236,68,471,54,86,2,493,2,11,21,24,https://fbref.com/en/players/c8c60119/Almamy-Toure
2020,Eint Frankfurt,Bundesliga,Kevin Trapp,GER,GK,29,1990,22,939,722,217,71,1,76,25,0,0,0,0,0,469,45,425,158,646,0,1,91,701,3,17,4,2,https://fbref.com/en/players/ce17b5eb/Kevin-Trapp
2020,Eint Frankfurt,Bundesliga,Felix Wiedwald,GER,GK,29,1990,3,103,72,31,7,0,9,1,0,0,0,0,0,42,3,58,4,79,0,0,14,70,1,2,3,1,https://fbref.com/en/players/e2d34771/Felix-Wiedwald
2020,Freiburg,Bundesliga,Amir Abrashi,ALB,MF,29,1990,7.4,342,324,18,12,0,61,1,5,0,0,0,0,262,45,35,25,298,9,1,2,298,0,4,5,11,https://fbref.com/en/players/1c08a3c8/Amir-Abrashi
2020,Freiburg,Bundesliga,Brandon Borrello,AUS,"MF,FW",24,1995,3.3,76,74,2,0,0,22,0,3,0,0,0,0,54,11,11,16,53,3,0,1,59,0,3,1,3,https://fbref.com/en/players/b4d90315/Brandon-Borrello
2020,Freiburg,Bundesliga,Kwon Chang-hoon,KOR,"MF,FW",25,1994,7.5,275,273,2,1,0,64,10,16,0,0,0,0,159,63,53,204,44,9,1,3,198,3,4,6,16,https://fbref.com/en/players/7961f7aa/Kwon-Chang-hoon
2020,Freiburg,Bundesliga,Mark Flekken,NED,GK,26,1993,10,435,304,131,20,0,47,18,0,0,0,0,0,195,29,211,90,288,0,0,43,305,0,11,0,1,https://fbref.com/en/players/a92ab7be/Mark-Flekken
2020,Freiburg,Bundesliga,Mike Frantz,GER,"MF,DF",32,1986,3.9,133,123,10,3,0,28,1,6,0,0,0,0,85,18,30,15,95,12,5,1,97,0,2,3,3,https://fbref.com/en/players/482b70ad/Mike-Frantz
2020,Freiburg,Bundesliga,Jérôme Gondorf,GER,MF,31,1988,1.3,39,37,2,2,0,15,1,0,0,0,0,0,24,7,8,12,21,3,0,1,30,0,1,2,0,https://fbref.com/en/players/49ffe0f2/Jerome-Gondorf
2020,Freiburg,Bundesliga,Vincenzo Grifo,ITA,"MF,FW",26,1993,18,764,657,107,38,4,176,46,45,50,24,18,3,455,104,205,69,643,27,14,5,553,8,14,19,31,https://fbref.com/en/players/54e4866f/Vincenzo-Grifo
2020,Freiburg,Bundesliga,Manuel Gulde,GER,DF,28,1991,15.2,818,777,41,32,2,108,24,7,0,0,0,0,593,88,137,125,624,38,9,6,703,0,18,3,16,https://fbref.com/en/players/25ab9c9c/Manuel-Gulde
2020,Freiburg,Bundesliga,Christian Günter,GER,DF,26,1993,33.7,1644,1160,484,68,1,269,78,146,81,53,13,7,693,439,512,1113,160,26,335,3,1159,7,33,24,80,https://fbref.com/en/players/8593f88c/Christian-Gunter
2020,Freiburg,Bundesliga,Janik Haberer,GER,"MF,FW",25,1994,19.1,882,851,31,16,0,183,32,9,1,0,0,0,543,194,145,141,638,62,9,8,741,1,12,15,24,https://fbref.com/en/players/70dcf94d/Janik-Haberer
2020,Freiburg,Bundesliga,Dominique Heintz,GER,DF,25,1993,27,1321,1269,52,47,1,214,54,9,0,0,0,0,935,134,252,1046,185,62,4,2,1113,4,26,19,25,https://fbref.com/en/players/699fb8db/Dominique-Heintz
2020,Freiburg,Bundesliga,Nicolas Höfler,GER,MF,29,1990,30.9,1467,1399,68,39,1,310,20,5,0,0,0,0,995,234,238,414,915,87,2,8,1230,4,25,23,34,https://fbref.com/en/players/5d8e331f/Nicolas-Hofler
2020,Freiburg,Bundesliga,Lucas Höler,GER,"FW,MF",25,1994,27.6,647,626,21,2,1,199,5,22,1,0,0,0,376,160,111,88,441,49,4,20,452,1,13,11,44,https://fbref.com/en/players/ca618d23/Lucas-Holer
2020,Freiburg,Bundesliga,Gian-Luca Itter,GER,"DF,MF",20,1999,0.4,27,21,6,1,0,1,2,2,0,0,0,0,19,4,4,20,2,0,5,0,25,0,0,0,0,https://fbref.com/en/players/e6c15f6e/Gian-Luca-Itter
2020,Freiburg,Bundesliga,Yannik Keitel,GER,MF,19,2000,1.9,63,61,2,2,0,16,4,1,0,0,0,0,38,17,8,17,38,3,0,3,54,0,2,0,1,https://fbref.com/en/players/d2c580ce/Yannik-Keitel
2020,Freiburg,Bundesliga,Robin Koch,GER,"DF,MF",23,1996,30.1,1466,1429,37,35,6,250,59,4,0,0,0,0,1019,184,263,191,1122,87,2,7,1253,3,27,17,22,https://fbref.com/en/players/ea6bc03a/Robin-Koch
2020,Freiburg,Bundesliga,Lukas Kübler,GER,DF,26,1992,2.3,96,87,9,3,0,14,2,2,0,0,0,0,53,21,22,6,78,3,6,1,77,1,1,3,1,https://fbref.com/en/players/2a29eb9b/Lukas-Kubler
2020,Freiburg,Bundesliga,Philipp Lienhart,AUT,DF,23,1996,20.2,1024,983,41,35,0,121,29,3,0,0,0,0,813,67,144,85,883,33,6,7,891,2,20,6,12,https://fbref.com/en/players/302527b2/Philipp-Lienhart
2020,Freiburg,Bundesliga,Nils Petersen,GER,"FW,MF",30,1988,27.1,512,500,12,0,1,136,13,9,0,0,0,0,200,178,134,96,272,72,0,18,332,3,15,8,24,https://fbref.com/en/players/f93e6e94/Nils-Petersen
2020,Freiburg,Bundesliga,Roland Sallai,HUN,"MF,FW",22,1997,12.9,343,336,7,2,4,99,6,25,0,0,0,0,207,70,66,80,218,19,4,7,237,1,7,9,27,https://fbref.com/en/players/bf075f6b/Roland-Sallai
2020,Freiburg,Bundesliga,Nico Schlotterbeck,GER,DF,19,1999,4.1,194,180,14,11,0,49,7,3,0,0,0,0,129,22,43,147,25,11,3,0,152,0,4,1,8,https://fbref.com/en/players/34e12499/Nico-Schlotterbeck
2020,Freiburg,Bundesliga,Jonathan Schmid,FRA,DF,29,1990,31.5,1555,1149,406,33,2,247,44,59,18,10,1,3,668,420,467,163,954,58,355,5,1178,7,23,34,45,https://fbref.com/en/players/088ca1bd/Jonathan-Schmid
2020,Freiburg,Bundesliga,Alexander Schwolow,GER,GK,27,1992,23.2,979,673,306,57,0,97,20,0,0,0,0,0,455,51,473,131,699,1,0,116,668,2,23,3,3,https://fbref.com/en/players/0d55d942/Alexander-Schwolow
2020,Freiburg,Bundesliga,Lino Tempelmann,GER,MF,20,1999,0.4,10,10,0,0,0,4,0,0,0,0,0,0,7,3,0,3,7,0,0,0,7,0,0,0,0,https://fbref.com/en/players/4e3a947f/Lino-Tempelmann
2020,Freiburg,Bundesliga,Niclas Thiede,GER,GK,20,1999,0.8,41,32,9,2,0,4,2,0,0,0,0,0,31,0,10,22,8,0,0,11,32,0,0,0,0,https://fbref.com/en/players/cac55e10/Niclas-Thiede
2020,Freiburg,Bundesliga,Luca Waldschmidt,GER,"FW,MF",23,1996,14.1,356,349,7,0,2,91,5,5,0,0,0,0,258,67,31,255,79,14,0,2,276,3,4,8,17,https://fbref.com/en/players/e5a35ae9/Luca-Waldschmidt
2020,Hertha BSC,Bundesliga,Santiago Ascacíbar,ARG,MF,22,1997,7,308,288,20,17,0,53,13,1,1,0,1,0,208,51,49,73,209,19,2,0,260,0,3,6,10,https://fbref.com/en/players/e26fcca3/Santiago-Ascacibar
2020,Hertha BSC,Bundesliga,Dedryck Boyata,BEL,DF,28,1990,27.1,1345,1324,21,19,0,153,44,0,0,0,0,0,1052,150,143,222,1056,37,2,7,1219,2,18,7,8,https://fbref.com/en/players/7c473e12/Dedryck-Boyata
2020,Hertha BSC,Bundesliga,Per Ciljan Skjelbred,NOR,MF,32,1987,18.1,712,687,25,18,0,114,22,4,0,0,0,0,488,127,97,39,614,33,6,7,597,2,17,11,12,https://fbref.com/en/players/ecab64a0/Per-Ciljan-Skjelbred
2020,Hertha BSC,Bundesliga,Matheus Cunha,BRA,"FW,MF",20,1999,8.3,176,166,10,5,0,44,15,5,1,0,0,0,106,29,41,25,135,11,1,3,121,1,5,7,4,https://fbref.com/en/players/dc62b55d/Matheus-Cunha
2020,Hertha BSC,Bundesliga,Vladimír Darida,CZE,MF,28,1990,25.1,1153,1043,110,45,4,217,61,44,47,11,30,2,682,207,264,243,830,43,13,8,843,6,21,20,49,https://fbref.com/en/players/3eb0f2df/Vladimir-Darida
2020,Hertha BSC,Bundesliga,Javairô Dilrosun,NED,"MF,FW",21,1998,14.5,412,396,16,4,0,109,14,34,5,1,3,0,245,86,81,311,61,28,6,2,298,1,9,6,19,https://fbref.com/en/players/34a0f5ff/Javairo-Dilrosun
2020,Hertha BSC,Bundesliga,Ondrej Duda,SVK,"MF,FW",24,1994,5,192,175,17,11,2,34,8,6,3,0,2,0,127,37,28,19,160,2,2,4,152,2,3,4,10,https://fbref.com/en/players/79ca3e23/Ondrej-Duda
2020,Hertha BSC,Bundesliga,Alexander Esswein,GER,"FW,MF",29,1990,2.4,93,86,7,2,0,17,3,8,0,0,0,0,45,27,21,17,57,7,5,1,59,0,2,2,6,https://fbref.com/en/players/b48215cd/Alexander-Esswein
2020,Hertha BSC,Bundesliga,Marko Grujić,SRB,MF,23,1996,26.8,1096,1068,28,23,1,277,34,4,0,0,0,0,698,200,198,168,791,70,2,4,883,3,19,16,31,https://fbref.com/en/players/8b8e759d/Marko-Grujic
2020,Hertha BSC,Bundesliga,Vedad Ibišević,BIH,FW,34,1984,14,241,214,27,0,3,73,7,2,0,0,0,0,138,68,35,13,184,15,0,9,171,1,8,5,8,https://fbref.com/en/players/c3fd9887/Vedad-Ibisevic
2020,Hertha BSC,Bundesliga,Rune Jarstein,NOR,GK,34,1984,28.3,1007,699,308,87,0,94,23,0,0,0,0,0,301,83,623,97,704,0,0,122,658,5,24,2,0,https://fbref.com/en/players/27d2618c/Rune-Jarstein
2020,Hertha BSC,Bundesliga,Salomon Kalou,CIV,"FW,MF",33,1985,1.6,44,43,1,0,0,11,1,2,0,0,0,0,27,9,8,7,31,3,1,2,29,0,0,2,2,https://fbref.com/en/players/2042d931/Salomon-Kalou
2020,Hertha BSC,Bundesliga,Lukas Klünter,GER,DF,23,1996,20.9,825,631,194,21,2,128,12,26,1,0,0,0,399,148,278,97,486,45,172,9,573,7,24,15,31,https://fbref.com/en/players/92948149/Lukas-Klunter
2020,Hertha BSC,Bundesliga,Pascal Köpke,GER,FW,23,1995,1.3,36,34,2,1,0,7,1,1,1,1,0,0,18,11,7,9,20,3,0,1,25,0,1,1,1,https://fbref.com/en/players/3861d9cc/Pascal-Kopke
2020,Hertha BSC,Bundesliga,Thomas Kraft,GER,GK,31,1988,4,129,87,42,9,0,19,0,0,0,0,0,0,34,7,88,16,89,0,0,15,78,1,1,0,0,https://fbref.com/en/players/bb25c778/Thomas-Kraft
2020,Hertha BSC,Bundesliga,Mathew Leckie,AUS,"DF,FW",28,1991,2.2,85,77,8,0,0,18,3,2,0,0,0,0,54,21,10,14,55,4,8,1,61,0,1,0,9,https://fbref.com/en/players/b93b7882/Mathew-Leckie
2020,Hertha BSC,Bundesliga,Eduard Löwen,GER,MF,22,1997,3.5,147,142,5,4,0,39,9,2,1,0,0,1,94,26,27,17,119,8,0,0,118,0,3,1,5,https://fbref.com/en/players/70678132/Eduard-Lowen
2020,Hertha BSC,Bundesliga,Dodi Lukebakio,BEL,"FW,MF",21,1997,22.6,637,585,52,8,3,140,23,43,19,7,7,4,393,153,91,453,129,21,11,7,480,1,12,12,23,https://fbref.com/en/players/0c61c77c/Dodi-Lukebakio
2020,Hertha BSC,Bundesliga,Arne Maier,GER,MF,20,1999,5.9,324,311,13,4,1,37,17,7,8,3,4,1,212,56,56,33,280,8,0,1,271,0,7,7,5,https://fbref.com/en/players/ab700320/Arne-Maier
2020,Hertha BSC,Bundesliga,Maximilian Mittelstädt,GER,"DF,FW",22,1997,21,1124,910,214,26,1,170,84,68,15,4,10,0,523,248,353,694,177,43,173,7,814,3,26,13,45,https://fbref.com/en/players/88d4144a/Maximilian-Mittelstadt
2020,Hertha BSC,Bundesliga,Jessic Ngankam,GER,"FW,MF",19,2000,0.9,14,12,2,0,0,2,1,5,0,0,0,0,4,6,4,2,9,0,2,1,11,0,0,1,0,https://fbref.com/en/players/bc249af8/Jessic-Ngankam
2020,Hertha BSC,Bundesliga,Peter Pekarík,SVK,DF,32,1986,8.5,434,357,77,4,1,51,17,16,1,0,1,0,220,100,114,24,304,20,72,5,351,1,5,4,12,https://fbref.com/en/players/c18d22f5/Peter-Pekarik
2020,Hertha BSC,Bundesliga,Krzysztof Piątek,POL,"FW,MF",24,1995,10.1,216,195,21,1,0,49,6,5,0,0,0,0,129,59,28,26,147,15,2,7,163,0,3,3,8,https://fbref.com/en/players/17f3620a/Krzysztof-Piatek
2020,Hertha BSC,Bundesliga,Marvin Plattenhardt,GER,DF,27,1992,15.5,743,529,214,34,0,71,35,49,20,4,14,1,324,153,266,518,20,33,160,3,547,4,10,7,31,https://fbref.com/en/players/f7aa75bd/Marvin-Plattenhardt
2020,Hertha BSC,Bundesliga,Daishawn Redan,NED,FW,18,2001,0.2,7,7,0,0,0,1,1,1,0,0,0,0,4,3,0,2,5,0,0,0,6,0,0,0,1,https://fbref.com/en/players/16b4260e/Daishawn-Redan
2020,Hertha BSC,Bundesliga,Karim Rekik,NED,DF,24,1994,14,698,669,29,25,0,137,25,4,0,0,0,0,531,44,123,544,115,25,4,0,621,2,12,4,6,https://fbref.com/en/players/3376a776/Karim-Rekik
2020,Hertha BSC,Bundesliga,Lazar Samardzic,GER,"MF,FW",17,2002,0.4,7,7,0,0,0,2,1,0,0,0,0,0,2,3,2,4,2,1,0,0,6,0,0,0,0,https://fbref.com/en/players/217c93a1/Lazar-Samardzic
2020,Hertha BSC,Bundesliga,Davie Selke,GER,FW,24,1995,10.7,235,216,19,0,0,86,0,6,0,0,0,0,80,87,68,11,117,34,1,14,141,0,8,4,10,https://fbref.com/en/players/1238a3f9/Davie-Selke
2020,Hertha BSC,Bundesliga,Dennis Smarsch,GER,GK,20,1999,1.7,70,51,19,3,0,2,1,0,0,0,0,0,34,5,31,12,48,0,0,9,50,1,2,0,1,https://fbref.com/en/players/45f6f52b/Dennis-Smarsch
2020,Hertha BSC,Bundesliga,Niklas Stark,GER,DF,24,1995,19.2,848,816,32,30,1,139,25,0,0,0,0,0,616,80,152,62,727,49,2,1,710,2,14,10,18,https://fbref.com/en/players/aad48be9/Niklas-Stark
2020,Hertha BSC,Bundesliga,Jordan Torunarigha,GER,DF,21,1997,16.2,813,779,34,18,1,79,33,3,0,0,0,0,574,85,154,559,180,36,15,3,699,2,12,10,10,https://fbref.com/en/players/f86cabbd/Jordan-Torunarigha
2020,Hertha BSC,Bundesliga,Marius Wolf,GER,"FW,MF",24,1995,15.7,674,584,90,9,3,130,21,33,2,1,0,0,353,151,170,35,504,37,79,5,465,2,13,20,51,https://fbref.com/en/players/fa661778/Marius-Wolf
2020,Hoffenheim,Bundesliga,Sargis Adamyan,ARM,"FW,MF",26,1993,8.3,191,179,12,0,0,42,3,6,0,0,0,0,109,49,33,28,132,10,6,5,140,0,1,2,14,https://fbref.com/en/players/22919e97/Sargis-Adamyan
2020,Hoffenheim,Bundesliga,Kevin Akpoguma,NGA,DF,24,1995,12.7,754,727,27,12,1,111,4,1,0,0,0,0,606,69,79,93,619,17,15,1,659,0,16,7,3,https://fbref.com/en/players/6ec6fde0/Kevin-Akpoguma
2020,Hoffenheim,Bundesliga,Oliver Baumann,GER,GK,29,1990,30,1303,934,369,104,0,130,31,0,0,0,0,0,798,75,430,216,858,1,0,181,1012,3,37,3,1,https://fbref.com/en/players/47064058/Oliver-Baumann
2020,Hoffenheim,Bundesliga,Christoph Baumgartner,AUT,"MF,FW",19,1999,16.6,496,465,31,2,3,161,7,10,7,3,4,0,301,110,85,52,379,24,6,9,354,3,9,10,29,https://fbref.com/en/players/437f2b00/Christoph-Baumgartner
2020,Hoffenheim,Bundesliga,Ihlas Bebou,TOG,"FW,MF",25,1994,23.4,643,615,28,1,4,205,9,36,0,0,0,0,375,177,91,40,504,34,12,12,456,7,14,16,36,https://fbref.com/en/players/a53b661f/Ihlas-Bebou
2020,Hoffenheim,Bundesliga,Maximilian Beier,GER,"FW,MF",16,2002,1.2,22,18,4,0,0,7,0,1,0,0,0,0,15,5,2,3,15,1,0,3,15,0,0,0,1,https://fbref.com/en/players/5db45ee5/Maximilian-Beier
2020,Hoffenheim,Bundesliga,Ishak Belfodil,ALG,"FW,MF",27,1992,3,65,62,3,0,0,21,0,2,0,0,0,0,42,17,6,7,49,5,0,1,49,0,4,2,3,https://fbref.com/en/players/ff182fdc/Ishak-Belfodil
2020,Hoffenheim,Bundesliga,Ermin Bičakčić,BIH,DF,29,1990,13.1,788,764,24,11,1,113,12,3,0,0,0,0,594,77,117,223,495,35,13,4,700,0,9,4,9,https://fbref.com/en/players/7aac47fe/Ermin-Bicakcic
2020,Hoffenheim,Bundesliga,Leonardo Bittencourt,GER,FW,25,1993,0,3,3,0,0,0,1,0,0,0,0,0,0,2,1,0,0,3,0,0,0,2,0,0,0,0,https://fbref.com/en/players/dc62fbee/Leonardo-Bittencourt
2020,Hoffenheim,Bundesliga,Melayro Bogarde,NED,DF,17,2002,0.6,38,36,2,1,0,1,1,1,0,0,0,0,24,8,6,1,35,0,1,1,31,0,1,0,2,https://fbref.com/en/players/1fda91b3/Melayro-Bogarde
2020,Hoffenheim,Bundesliga,Jacob Bruun Larsen,DEN,"FW,MF",20,1998,4.3,138,132,6,0,0,36,2,9,2,1,1,0,87,29,22,34,90,5,4,2,106,0,2,1,8,https://fbref.com/en/players/4e204552/Jacob-Bruun-Larsen
2020,Hoffenheim,Bundesliga,Moanes Dabbur,ISR,FW,27,1992,8.5,260,250,10,1,3,70,4,10,0,0,0,0,172,52,36,30,204,10,3,7,189,0,4,10,15,https://fbref.com/en/players/eac044ad/Moanes-Dabbur
2020,Hoffenheim,Bundesliga,Ilay Elmkies,ISR,MF,19,2000,0,4,4,0,0,1,1,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,0,https://fbref.com/en/players/6cb0211b/Ilay-Elmkies
2020,Hoffenheim,Bundesliga,Dennis Geiger,GER,MF,21,1998,12.6,621,537,84,25,2,133,29,13,45,12,21,6,418,106,97,51,537,5,10,13,516,2,9,10,13,https://fbref.com/en/players/37f606f0/Dennis-Geiger
2020,Hoffenheim,Bundesliga,Vincenzo Grifo,ITA,MF,26,1993,0.2,13,10,3,2,1,3,0,1,1,1,0,0,6,4,3,0,12,1,0,0,11,0,0,0,0,https://fbref.com/en/players/54e4866f/Vincenzo-Grifo
2020,Hoffenheim,Bundesliga,Florian Grillitsch,AUT,"MF,DF",23,1995,26.8,1775,1684,91,80,6,376,45,8,1,0,1,0,1292,235,248,178,1485,71,9,6,1577,4,16,17,23,https://fbref.com/en/players/ffbbc83b/Florian-Grillitsch
2020,Hoffenheim,Bundesliga,Benjamin Hübner,GER,DF,30,1989,23,1569,1519,50,43,5,191,40,3,0,0,0,0,1143,156,270,1255,220,58,7,3,1364,4,23,9,12,https://fbref.com/en/players/99de6b6f/Benjamin-Hubner
2020,Hoffenheim,Bundesliga,Pavel Kadeřábek,CZE,"DF,MF",27,1992,27.5,1365,1162,203,12,1,250,24,94,1,0,1,0,611,348,406,102,922,89,190,6,970,3,27,18,77,https://fbref.com/en/players/79c90e45/Pavel-Kaderabek
2020,Hoffenheim,Bundesliga,Andrej Kramarić,CRO,"FW,MF",28,1991,15.8,554,519,35,3,5,129,12,20,2,1,1,0,374,108,72,80,445,15,8,3,445,2,5,13,15,https://fbref.com/en/players/603cb947/Andrej-Kramaric
2020,Hoffenheim,Bundesliga,Jürgen Locadia,NED,FW,25,1993,5.9,133,123,10,1,0,41,1,4,0,0,0,0,89,31,13,22,93,8,1,1,97,2,1,3,8,https://fbref.com/en/players/6cc47ae1/Jurgen-Locadia
2020,Hoffenheim,Bundesliga,Håvard Nordtveit,NOR,DF,29,1990,7.8,496,479,17,16,0,76,26,1,0,0,0,0,354,58,84,62,406,19,1,2,423,0,4,4,4,https://fbref.com/en/players/6cafd68d/Havard-Nordtveit
2020,Hoffenheim,Bundesliga,Philipp Pentke,GER,GK,34,1985,4,162,119,43,14,0,14,2,0,0,0,0,0,100,6,56,10,120,0,0,23,125,0,5,0,0,https://fbref.com/en/players/c41f7379/Philipp-Pentke
2020,Hoffenheim,Bundesliga,Stefan Posch,AUT,DF,22,1997,25.6,1480,1336,144,37,0,235,31,7,0,0,0,0,966,168,346,147,1130,62,107,4,1211,2,24,12,30,https://fbref.com/en/players/7f609bfc/Stefan-Posch
2020,Hoffenheim,Bundesliga,Lucas Ribeiro,BRA,MF,20,1999,0.7,25,23,2,2,0,7,0,0,0,0,0,0,20,4,1,7,18,0,0,0,18,0,1,0,0,https://fbref.com/en/players/607d64c6/Lucas-Ribeiro
2020,Hoffenheim,Bundesliga,Sebastian Rudy,GER,"MF,DF",29,1990,30.4,1533,1392,141,39,2,364,45,32,47,11,30,5,932,316,285,145,1249,60,55,7,1220,9,30,37,43,https://fbref.com/en/players/80f36c88/Sebastian-Rudy
2020,Hoffenheim,Bundesliga,Lukas Rupp,GER,"MF,FW",28,1991,3.8,155,153,2,0,0,53,2,1,0,0,0,0,112,31,12,23,125,4,1,1,135,1,3,5,2,https://fbref.com/en/players/3faa1780/Lukas-Rupp
2020,Hoffenheim,Bundesliga,Diadie Samassékou,MLI,MF,23,1996,14.6,588,581,7,5,0,125,6,4,0,0,0,0,398,98,92,74,457,38,2,7,480,2,11,8,14,https://fbref.com/en/players/08593525/Diadie-Samassekou
2020,Hoffenheim,Bundesliga,Robert Skov,DEN,"DF,FW",23,1996,29,1340,1080,260,36,4,258,56,76,68,14,38,9,747,259,334,1010,109,49,155,6,1005,4,31,10,43,https://fbref.com/en/players/ff98492b/Robert-Skov
2020,Hoffenheim,Bundesliga,Kostas Stafylidis,GRE,DF,25,1993,4.4,189,144,45,5,0,42,2,8,0,0,0,0,104,37,48,101,32,12,40,2,149,0,3,1,3,https://fbref.com/en/players/861e0116/Kostas-Stafylidis
2020,Hoffenheim,Bundesliga,Kevin Vogt,GER,DF,27,1991,10.7,830,814,16,16,0,116,11,0,0,0,0,0,686,64,80,36,754,31,0,4,776,1,6,5,0,https://fbref.com/en/players/1d8e9add/Kevin-Vogt
2020,Hoffenheim,Bundesliga,Steven Zuber,SUI,DF,27,1991,8.3,428,371,57,5,0,82,8,11,0,0,0,0,254,101,73,156,201,14,52,4,350,2,3,8,24,https://fbref.com/en/players/b6a6e0a7/Steven-Zuber
2020,Köln,Bundesliga,Matthias Bader,GER,DF,22,1997,0.1,7,3,4,1,0,0,0,0,0,0,0,0,2,4,1,1,3,0,3,0,4,0,0,0,0,https://fbref.com/en/players/3489184e/Matthias-Bader
2020,Köln,Bundesliga,Sebastiaan Bornauw,BEL,DF,20,1999,27.2,1214,1183,31,28,2,213,51,5,0,0,0,0,810,110,294,125,1004,54,3,3,995,8,31,15,11,https://fbref.com/en/players/01834aa0/Sebastiaan-Bornauw
2020,Köln,Bundesliga,Darko Churlinov,MKD,FW,19,2000,0.2,11,11,0,0,0,3,0,1,0,0,0,0,6,3,2,5,6,0,0,0,7,0,0,0,2,https://fbref.com/en/players/c6608135/Darko-Churlinov
2020,Köln,Bundesliga,Christian Clemens,GER,"MF,FW",27,1991,0.2,3,2,1,0,0,1,0,0,1,0,1,0,2,0,1,0,3,0,0,0,0,0,0,1,1,https://fbref.com/en/players/612cb8d3/Christian-Clemens
2020,Köln,Bundesliga,Jhon Córdoba,COL,FW,26,1993,22.2,408,363,45,0,0,145,13,11,0,0,0,0,246,101,61,44,284,20,2,23,320,0,12,9,15,https://fbref.com/en/players/9f381d8b/Jhon-Cordoba
2020,Köln,Bundesliga,Rafael Czichos,GER,DF,29,1990,24.5,1180,1112,68,58,3,193,28,4,0,0,0,0,787,160,233,928,141,66,10,6,990,3,16,13,12,https://fbref.com/en/players/b0a0698b/Rafael-Czichos
2020,Köln,Bundesliga,Dominick Drexler,GER,"MF,FW",29,1990,17.6,665,617,48,14,1,164,9,38,4,0,2,2,399,129,137,42,558,22,29,2,486,2,17,17,29,https://fbref.com/en/players/809940aa/Dominick-Drexler
2020,Köln,Bundesliga,Kingsley Ehizibue,NED,DF,24,1995,25.9,1137,905,232,14,1,210,25,50,0,0,0,0,611,231,295,68,768,55,218,3,850,2,25,14,55,https://fbref.com/en/players/76b2817e/Kingsley-Ehizibue
2020,Köln,Bundesliga,Jonas Hector,GER,"MF,DF",29,1990,27,1271,1166,105,48,4,303,34,23,6,2,2,0,736,237,298,794,296,79,51,4,1015,1,20,18,25,https://fbref.com/en/players/c2009df3/Jonas-Hector
2020,Köln,Bundesliga,Marco Höger,GER,MF,29,1989,7.5,418,398,20,15,0,94,15,3,1,1,0,0,271,63,84,81,299,25,3,2,343,1,8,7,6,https://fbref.com/en/players/4114f306/Marco-Hoger
2020,Köln,Bundesliga,Timo Horn,GER,GK,26,1993,34,1190,813,377,79,0,109,29,0,0,0,0,0,518,63,609,748,258,1,0,99,867,6,16,3,1,https://fbref.com/en/players/3cd9e95a/Timo-Horn
2020,Köln,Bundesliga,Ismail Jakobs,GER,"FW,DF",19,1999,18.6,589,535,54,4,0,146,13,51,0,0,0,0,287,146,156,418,57,48,50,3,389,3,16,8,40,https://fbref.com/en/players/a0415710/Ismail-Jakobs
2020,Köln,Bundesliga,Florian Kainz,AUT,"FW,MF",26,1992,17.3,731,610,121,24,3,113,49,86,65,22,30,10,338,131,262,186,488,17,32,2,456,8,22,13,41,https://fbref.com/en/players/94c18565/Florian-Kainz
2020,Köln,Bundesliga,Noah Katterbach,GER,DF,18,2001,14.6,733,578,155,18,0,145,13,18,0,0,0,0,329,158,246,362,195,24,137,2,520,3,20,16,20,https://fbref.com/en/players/e27de4fa/Noah-Katterbach
2020,Köln,Bundesliga,Toni Leistner,GER,DF,28,1990,11.2,623,601,22,20,0,76,19,1,0,0,0,0,396,66,161,82,471,46,2,0,524,2,11,3,8,https://fbref.com/en/players/364445b2/Toni-Leistner
