Season_End_Year,Squad,Comp,Player,Nation,Pos,Age,Born,Mins_Per_90,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Succ_percent_Dribbles,#Pl_Dribbles,Megs_Dribbles,Carries_Carries,TotDist_Carries,PrgDist_Carries,Prog_Carries,Final_Third_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Targ_Receiving,Rec_Receiving,Rec_percent_Receiving,Prog_Receiving,Url
2021,RB Leipzig,Bundesliga,Amadou Haidara,MLI,"MF,DF",22,1998,21.2,1385,26,236,703,523,65,1335,23,41,56.1,24,4,893,4084,2437,123,36,12,33,24,1111,933,84,94,https://fbref.com/en/players/92432bc6/Amadou-Haidara
2021,RB Leipzig,Bundesliga,Marcel Halstenberg,GER,DF,28,1991,18.3,1806,63,507,1098,333,31,1660,17,23,73.9,19,2,1226,5947,3550,165,51,3,10,13,1351,1297,96,46,https://fbref.com/en/players/8ff2354e/Marcel-Halstenberg
2021,RB Leipzig,Bundesliga,Hwang Hee-chan,KOR,"FW,MF",24,1996,5.1,192,4,19,86,101,33,186,11,20,55,13,0,134,682,364,19,6,6,12,14,243,137,56.4,41,https://fbref.com/en/players/169fd162/Hwang-Hee-chan
2021,RB Leipzig,Bundesliga,Benjamin Henrichs,GER,"DF,MF",23,1997,6,427,18,107,208,131,16,393,2,2,100,2,0,276,1197,617,28,7,1,9,4,299,280,93.6,28,https://fbref.com/en/players/0a89e877/Benjamin-Henrichs
2021,RB Leipzig,Bundesliga,Kevin Kampl,SVN,MF,29,1990,21.5,1612,37,281,1102,337,11,1571,18,22,81.8,19,0,1182,5917,2480,108,46,2,9,22,1224,1155,94.4,29,https://fbref.com/en/players/b825a650/Kevin-Kampl
2021,RB Leipzig,Bundesliga,Lukas Klostermann,GER,DF,24,1996,16.1,1310,83,435,759,188,27,1239,3,8,37.5,4,0,872,4212,2258,89,9,2,4,5,968,926,95.7,12,https://fbref.com/en/players/ca8033cb/Lukas-Klostermann
2021,RB Leipzig,Bundesliga,Justin Kluivert,NED,FW,21,1999,9,369,2,27,130,232,71,362,23,41,56.1,25,2,300,1597,914,62,7,19,23,21,445,283,63.6,84,https://fbref.com/en/players/4c3a6744/Justin-Kluivert
2021,RB Leipzig,Bundesliga,Ibrahima Konaté,FRA,DF,21,1999,7.7,633,69,302,358,31,10,618,6,7,85.7,7,0,473,3052,1641,30,6,0,5,5,481,473,98.3,3,https://fbref.com/en/players/5ed9b537/Ibrahima-Konate
2021,RB Leipzig,Bundesliga,Konrad Laimer,AUT,"DF,FW",23,1997,0.9,67,0,11,29,27,2,60,0,2,0,1,0,35,83,27,0,0,0,2,2,51,41,80.4,4,https://fbref.com/en/players/c1b7847c/Konrad-Laimer
2021,RB Leipzig,Bundesliga,Josep Martinez,ESP,GK,22,1998,1,52,45,52,0,0,0,46,0,0,NA,0,0,28,151,54,0,0,0,0,0,34,34,100,0,https://fbref.com/en/players/11d8aff0/Josep-Martinez
2021,RB Leipzig,Bundesliga,Nordi Mukiele,FRA,DF,22,1997,18.6,1388,48,346,709,421,52,1217,16,28,57.1,16,0,785,3927,2367,95,31,3,25,19,949,847,89.3,72,https://fbref.com/en/players/ac73ec79/Nordi-Mukiele
2021,RB Leipzig,Bundesliga,Christopher Nkunku,FRA,"FW,MF",22,1997,21,1307,19,99,516,788,129,1164,35,60,58.3,39,1,891,4259,2374,131,49,25,48,48,1264,926,73.3,197,https://fbref.com/en/players/7c56da38/Christopher-Nkunku
2021,RB Leipzig,Bundesliga,Dani Olmo,ESP,"MF,FW",22,1998,24.4,1617,28,173,827,723,109,1592,24,65,36.9,30,0,1137,4553,2470,147,53,14,56,47,1531,1227,80.1,212,https://fbref.com/en/players/ae44e8e2/Dani-Olmo
2021,RB Leipzig,Bundesliga,Willi Orban,HUN,DF,27,1992,26.3,2353,218,944,1399,171,37,2295,9,13,69.2,9,1,1526,8764,5537,171,32,1,8,8,1714,1667,97.3,7,https://fbref.com/en/players/20030c06/Willi-Orban
2021,RB Leipzig,Bundesliga,Yussuf Poulsen,DEN,FW,26,1994,15,657,12,52,349,289,78,630,26,40,65,28,2,402,1489,808,52,10,11,31,40,810,492,60.7,150,https://fbref.com/en/players/d2416c2e/Yussuf-Poulsen
2021,RB Leipzig,Bundesliga,Marcel Sabitzer,AUT,MF,26,1994,22.5,1600,36,271,928,488,48,1529,16,24,66.7,17,0,1033,4272,2081,104,45,6,25,33,1240,1097,88.5,90,https://fbref.com/en/players/e280527c/Marcel-Sabitzer
2021,RB Leipzig,Bundesliga,Lazar Samardzic,GER,"MF,FW",18,2002,2.2,96,2,21,51,32,5,95,6,11,54.5,6,0,65,303,149,7,4,0,4,2,79,60,75.9,6,https://fbref.com/en/players/217c93a1/Lazar-Samardzic
2021,RB Leipzig,Bundesliga,Alexander Sørloth,NOR,FW,24,1995,16,686,11,39,303,391,122,666,20,32,62.5,22,1,437,2317,1307,76,27,21,36,47,867,535,61.7,159,https://fbref.com/en/players/e92cd3f7/Alexander-Sorloth
2021,RB Leipzig,Bundesliga,Dayot Upamecano,FRA,DF,21,1998,25.9,2438,242,1059,1460,87,27,2395,10,16,62.5,10,0,1795,11177,5687,147,18,1,13,10,1798,1767,98.3,10,https://fbref.com/en/players/d248cd8f/Dayot-Upamecano
2021,RB Leipzig,Bundesliga,Joscha Wosz,GER,"DF,FW",18,2002,0.4,21,1,5,11,6,0,18,0,1,0,1,0,10,16,5,0,1,0,0,1,13,12,92.3,0,https://fbref.com/en/players/80c9e555/Joscha-Wosz
2021,Schalke 04,Bundesliga,Mehmet-Can Aydin,GER,DF,18,2002,5.6,272,17,103,136,52,5,222,3,8,37.5,3,0,125,580,281,14,7,1,8,4,161,127,78.9,7,https://fbref.com/en/players/fe46e261/Mehmet-Can-Aydin
2021,Schalke 04,Bundesliga,Timo Becker,GER,DF,23,1997,18.2,1003,110,494,415,168,11,892,18,35,51.4,23,1,583,3212,1574,42,13,1,17,20,617,566,91.7,33,https://fbref.com/en/players/543ddcaf/Timo-Becker
2021,Schalke 04,Bundesliga,Nabil Bentaleb,ALG,MF,25,1994,6.1,337,10,89,200,64,4,328,8,10,80,8,1,213,852,365,19,6,0,8,9,261,237,90.8,11,https://fbref.com/en/players/3189f61a/Nabil-Bentaleb
2021,Schalke 04,Bundesliga,Nassim Boujellab,MAR,"MF,FW",21,1999,6.7,299,10,53,151,105,23,294,7,11,63.6,8,0,163,650,386,22,7,2,16,20,295,175,59.3,37,https://fbref.com/en/players/541127d5/Nassim-Boujellab
2021,Schalke 04,Bundesliga,Can Bozdogan,GER,MF,19,2001,7.2,352,12,88,210,77,14,341,5,18,27.8,6,0,249,1161,567,23,6,4,16,26,285,221,77.5,22,https://fbref.com/en/players/b797f558/Can-Bozdogan
2021,Schalke 04,Bundesliga,Kerim Calhanoglu,GER,DF,17,2002,3.3,174,12,62,88,31,5,147,3,10,30,3,1,98,485,219,11,1,1,3,4,114,92,80.7,7,https://fbref.com/en/players/d1db4b83/Kerim-Calhanoglu
2021,Schalke 04,Bundesliga,Ralf Fährmann,GER,GK,31,1988,20.8,906,742,898,10,1,1,648,0,0,NA,0,0,383,1835,987,0,0,0,0,0,370,370,100,0,https://fbref.com/en/players/1e43fad8/Ralf-Fahrmann
2021,Schalke 04,Bundesliga,Florian Flick,GER,MF,20,2000,4,148,18,64,81,11,1,142,0,1,0,0,0,70,367,156,5,0,0,1,0,73,64,87.7,2,https://fbref.com/en/players/9642c929/Florian-Flick
2021,Schalke 04,Bundesliga,Amine Harit,MAR,"MF,FW",23,1997,23.3,1161,15,200,587,504,65,1083,97,140,69.3,102,3,960,5406,3148,157,46,11,58,68,1135,870,76.7,119,https://fbref.com/en/players/e7d59f4f/Amine-Harit
2021,Schalke 04,Bundesliga,Matthew Hoppe,USA,FW,19,2001,14.5,408,21,63,216,151,46,377,11,25,44,11,1,233,1127,542,29,9,10,47,12,613,264,43.1,73,https://fbref.com/en/players/1bc432b7/Matthew-Hoppe
2021,Schalke 04,Bundesliga,Klaas-Jan Huntelaar,NED,FW,36,1983,6.5,189,8,17,122,55,19,172,3,5,60,4,1,95,411,162,11,2,2,12,5,270,137,50.7,31,https://fbref.com/en/players/5042e5c2/Klaas-Jan-Huntelaar
2021,Schalke 04,Bundesliga,Vedad Ibišević,BIH,FW,35,1984,1.7,47,1,2,30,17,6,45,0,0,NA,0,0,25,60,11,0,0,0,5,2,76,39,51.3,13,https://fbref.com/en/players/c3fd9887/Vedad-Ibisevic
2021,Schalke 04,Bundesliga,Blendi Idrizi,KVX,MF,22,1998,2.6,106,4,40,46,24,2,104,0,1,0,0,0,70,424,242,11,1,2,3,9,79,52,65.8,5,https://fbref.com/en/players/58450270/Blendi-Idrizi
2021,Schalke 04,Bundesliga,Ozan Kabak,TUR,DF,20,2000,13.8,857,131,480,415,44,16,845,15,23,65.2,16,0,561,3044,1682,38,6,0,6,8,577,555,96.2,2,https://fbref.com/en/players/2d61d13a/Ozan-Kabak
2021,Schalke 04,Bundesliga,Jimmy Kaparos,GER,MF,18,2001,0.2,2,0,1,1,0,0,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,2,2,100,0,https://fbref.com/en/players/11bc43f4/Jimmy-Kaparos
2021,Schalke 04,Bundesliga,Sead Kolašinac,BIH,"DF,MF",27,1993,15.8,875,53,309,420,202,32,777,17,28,60.7,19,0,527,2600,1685,58,20,10,19,7,604,536,88.7,40,https://fbref.com/en/players/3935e52e/Sead-Kolasinac
2021,Schalke 04,Bundesliga,Ahmed Kutucu,TUR,"FW,MF",20,2000,1.2,53,0,5,25,28,5,50,3,4,75,3,0,35,229,111,7,3,1,7,2,68,43,63.2,14,https://fbref.com/en/players/beda9675/Ahmed-Kutucu
2021,Schalke 04,Bundesliga,Michael Langer,AUT,GK,35,1985,2.7,91,79,91,0,0,0,62,0,0,NA,0,0,32,106,46,0,0,0,0,0,35,35,100,0,https://fbref.com/en/players/d20f088b/Michael-Langer
2021,Schalke 04,Bundesliga,Jan Luca Schuler,GER,FW,21,1999,0.4,21,0,5,12,5,1,21,0,0,NA,0,0,7,8,2,0,0,0,2,2,32,16,50,2,https://fbref.com/en/players/6ca598d5/Jan-Luca-Schuler
2021,Schalke 04,Bundesliga,Kilian Ludewig,GER,DF,20,2000,5.8,355,18,127,175,74,7,289,6,10,60,6,0,192,1008,576,19,8,1,5,6,214,190,88.8,13,https://fbref.com/en/players/9b1b7d78/Kilian-Ludewig
2021,Schalke 04,Bundesliga,Mikail Maden,NOR,FW,18,2002,0.1,5,0,1,3,1,0,5,0,1,0,0,0,5,12,3,0,0,0,1,1,3,2,66.7,0,https://fbref.com/en/players/fc0f3ef3/Mikail-Maden
2021,Schalke 04,Bundesliga,Omar Mascarell,ESP,MF,27,1993,19.6,1090,72,354,679,110,4,1047,14,20,70,16,0,605,3178,1124,31,9,0,10,11,670,633,94.5,5,https://fbref.com/en/players/11fd2b75/Omar-Mascarell
2021,Schalke 04,Bundesliga,Rabbi Matondo,WAL,"FW,MF",19,2000,2.4,63,2,15,20,36,3,63,2,8,25,4,1,50,405,217,5,3,0,5,4,71,40,56.3,12,https://fbref.com/en/players/33144cc5/Rabbi-Matondo
2021,Schalke 04,Bundesliga,Henning Matriciani,GER,DF,20,2000,0.3,9,1,6,3,1,0,9,0,0,NA,0,0,5,21,14,1,1,0,0,0,2,2,100,0,https://fbref.com/en/players/ab3f1bdf/Henning-Matriciani
2021,Schalke 04,Bundesliga,Hamza Mendyl,MAR,"FW,DF",22,1997,1.1,43,1,6,23,17,2,41,2,2,100,2,0,27,166,63,3,2,0,2,3,43,27,62.8,5,https://fbref.com/en/players/f99fe221/Hamza-Mendyl
2021,Schalke 04,Bundesliga,Levent Mercan,GER,FW,19,2000,0.1,1,0,0,1,0,0,1,0,0,NA,0,0,1,6,1,0,0,0,0,0,1,1,100,0,https://fbref.com/en/players/33340bd6/Levent-Mercan
2021,Schalke 04,Bundesliga,Shkodran Mustafi,GER,DF,28,1992,11.5,735,168,480,284,25,14,698,1,4,25,1,0,400,2679,1330,22,2,0,3,0,440,424,96.4,1,https://fbref.com/en/players/3f2d59fe/Shkodran-Mustafi
2021,Schalke 04,Bundesliga,Matija Nastasić,SRB,DF,27,1993,13.6,819,161,511,331,16,10,788,1,1,100,1,1,489,2201,1088,15,1,0,0,1,561,553,98.6,1,https://fbref.com/en/players/f35430a4/Matija-Nastasic
2021,Schalke 04,Bundesliga,Bastian Oczipka,GER,DF,31,1989,21.4,1340,78,494,662,291,11,1112,13,28,46.4,15,4,757,4674,2424,88,39,1,22,22,848,758,89.4,34,https://fbref.com/en/players/d1661819/Bastian-Oczipka
2021,Schalke 04,Bundesliga,Gonçalo Paciência,POR,FW,25,1994,8.3,300,8,30,166,124,35,279,11,20,55,11,1,204,707,396,20,7,7,33,22,386,221,57.3,60,https://fbref.com/en/players/962e54cb/Goncalo-Paciencia
2021,Schalke 04,Bundesliga,Vasileios Pavlidis,GRE,FW,17,2002,0,1,0,0,1,0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,https://fbref.com/en/players/75422cbf/Vasileios-Pavlidis
2021,Schalke 04,Bundesliga,Benito Raman,BEL,"FW,MF",25,1994,13.8,480,9,89,220,209,42,439,12,23,52.2,15,0,287,1739,894,44,9,13,22,25,487,268,55,73,https://fbref.com/en/players/867501bf/Benito-Raman
2021,Schalke 04,Bundesliga,Sebastian Rudy,GER,DF,30,1990,2,162,11,56,71,43,0,134,1,1,100,1,0,77,307,150,9,2,0,1,1,93,86,92.5,2,https://fbref.com/en/players/80f36c88/Sebastian-Rudy
2021,Schalke 04,Bundesliga,Frederik Rønnow,DEN,GK,27,1992,10.5,423,381,423,0,0,0,310,0,0,NA,0,0,205,737,354,0,0,0,1,0,173,173,100,0,https://fbref.com/en/players/a70b8345/Frederik-Ronnow
2021,Schalke 04,Bundesliga,Salif Sané,SEN,DF,29,1990,11.9,847,139,493,366,30,15,813,7,9,77.8,8,0,465,2222,1105,25,2,0,3,2,526,501,95.2,10,https://fbref.com/en/players/791abba1/Salif-Sane
2021,Schalke 04,Bundesliga,Alessandro Schöpf,AUT,"FW,MF",26,1994,10.5,496,13,82,275,179,24,469,20,35,57.1,22,2,366,1860,874,37,15,6,15,32,447,328,73.4,67,https://fbref.com/en/players/106bca06/Alessandro-Schopf
2021,Schalke 04,Bundesliga,Suat Serdar,GER,MF,23,1997,21.7,939,45,216,565,227,45,924,36,60,60,40,0,670,3686,2111,89,21,4,40,58,708,547,77.3,58,https://fbref.com/en/players/b3325a30/Suat-Serdar
2021,Schalke 04,Bundesliga,Steven Skrzybski,GER,"FW,DF",27,1992,4.7,193,5,31,87,88,12,181,5,7,71.4,5,0,130,503,268,18,5,1,13,8,184,120,65.2,23,https://fbref.com/en/players/58ce23e5/Steven-Skrzybski
2021,Schalke 04,Bundesliga,Benjamin Stambouli,FRA,"MF,DF",29,1990,21.7,1292,151,594,640,124,5,1227,19,24,79.2,19,0,709,3722,1987,53,18,1,10,13,751,712,94.8,9,https://fbref.com/en/players/5939baa2/Benjamin-Stambouli
2021,Schalke 04,Bundesliga,Malick Thiaw,GER,DF,18,2001,16.1,960,177,595,369,47,14,915,1,2,50,1,0,527,2512,1096,13,3,0,6,6,629,589,93.6,8,https://fbref.com/en/players/ff5ea0bf/Malick-Thiaw
2021,Schalke 04,Bundesliga,Mark Uth,GER,"FW,MF",28,1991,16.6,766,14,126,410,282,45,689,18,44,40.9,21,2,510,2646,1168,63,16,5,42,28,717,531,74.1,80,https://fbref.com/en/players/a3ddb1b9/Mark-Uth
2021,Schalke 04,Bundesliga,William,BRA,"DF,FW",25,1995,5.3,326,19,111,158,80,13,272,5,12,41.7,6,0,155,883,493,16,7,4,10,5,221,162,73.3,26,https://fbref.com/en/players/d4d0a9ad/William
2021,Stuttgart,Bundesliga,Naouirou Ahamada,FRA,MF,18,2002,2.8,160,4,39,106,33,4,160,9,13,69.2,10,0,128,803,366,16,4,1,3,9,130,123,94.6,6,https://fbref.com/en/players/a6c58494/Naouirou-Ahamada
2021,Stuttgart,Bundesliga,Waldemar Anton,GER,DF,24,1996,30.1,2397,450,1390,1071,100,27,2302,10,17,58.8,14,0,1578,9878,4982,99,10,3,15,23,1681,1652,98.3,12,https://fbref.com/en/players/5e66fa06/Waldemar-Anton
2021,Stuttgart,Bundesliga,Fabian Bredlow,GER,GK,25,1995,1,41,37,41,0,0,0,30,0,0,NA,0,0,19,30,8,0,0,0,0,0,16,16,100,0,https://fbref.com/en/players/d28339cb/Fabian-Bredlow
2021,Stuttgart,Bundesliga,Gonzalo Castro,GER,"MF,FW",33,1987,19.2,1088,22,144,560,466,47,964,27,42,64.3,28,2,699,3707,2231,114,43,8,34,18,867,717,82.7,101,https://fbref.com/en/players/68829001/Gonzalo-Castro
2021,Stuttgart,Bundesliga,Darko Churlinov,MKD,"DF,FW",20,2000,2.4,141,5,29,61,63,9,137,7,10,70,7,1,115,637,363,18,5,3,7,10,119,98,82.4,16,https://fbref.com/en/players/c6608135/Darko-Churlinov
2021,Stuttgart,Bundesliga,Tanguy Coulibaly,FRA,"DF,FW",19,2001,16.7,711,15,105,293,369,69,674,57,89,64,61,2,567,2831,1733,84,20,18,41,49,732,470,64.2,101,https://fbref.com/en/players/05ba9d7c/Tanguy-Coulibaly
2021,Stuttgart,Bundesliga,Daniel Didavi,GER,"FW,MF",30,1990,10.8,537,8,49,266,258,33,496,10,13,76.9,10,1,375,1852,1024,55,25,4,13,19,494,390,78.9,89,https://fbref.com/en/players/d3096421/Daniel-Didavi
2021,Stuttgart,Bundesliga,Lilian Egloff,GER,MF,17,2002,0.2,7,0,3,0,4,1,6,1,1,100,1,0,6,12,1,1,0,1,1,2,6,5,83.3,2,https://fbref.com/en/players/2f7fec15/Lilian-Egloff
2021,Stuttgart,Bundesliga,Wataru Endo,JPN,MF,27,1993,32.8,2232,135,681,1391,314,27,2203,29,45,64.4,34,1,1490,7213,4002,145,43,1,34,61,1619,1496,92.4,57,https://fbref.com/en/players/c149016b/Wataru-Endo
2021,Stuttgart,Bundesliga,Philipp Förster,GER,"FW,MF",25,1995,16.8,896,11,134,470,406,66,864,15,31,48.4,18,1,641,4680,2895,137,72,13,42,17,820,667,81.3,111,https://fbref.com/en/players/76fa965f/Philipp-Forster
2021,Stuttgart,Bundesliga,Hamadi Al Ghaddioui,MAR,"FW,MF",29,1990,0.5,22,0,1,8,14,2,22,0,0,NA,0,0,14,107,68,2,0,0,4,0,26,15,57.7,1,https://fbref.com/en/players/5723931e/Hamadi-Al-Ghaddioui
2021,Stuttgart,Bundesliga,Nicolás González,ARG,"FW,DF",22,1998,10.4,413,14,55,191,205,75,386,16,26,61.5,20,3,252,1336,824,32,17,10,30,23,456,291,63.8,69,https://fbref.com/en/players/2374aaca/Nicolas-Gonzalez
2021,Stuttgart,Bundesliga,Sasa Kalajdzic,AUT,FW,23,1997,23.7,962,19,52,505,434,129,903,21,43,48.8,25,4,509,1737,677,41,8,7,83,34,1252,737,58.9,218,https://fbref.com/en/players/15f24fe7/Sasa-Kalajdzic
2021,Stuttgart,Bundesliga,Marcin Kamiński,POL,DF,28,1992,2.4,233,18,90,148,18,1,223,0,0,NA,0,0,154,925,630,27,5,0,0,0,173,169,97.7,2,https://fbref.com/en/players/463503e2/Marcin-Kaminski
2021,Stuttgart,Bundesliga,Atakan Karazor,GER,"DF,MF",23,1996,11.5,848,129,438,403,48,5,809,7,8,87.5,7,0,514,1971,909,22,7,0,6,5,540,517,95.7,5,https://fbref.com/en/players/5762be5c/Atakan-Karazor
2021,Stuttgart,Bundesliga,Silas Katompa,COD,"DF,FW",21,1998,21.3,829,28,176,329,412,108,795,56,96,58.3,59,4,642,4075,2407,118,33,35,50,51,747,482,64.5,131,https://fbref.com/en/players/de4cac2d/Silas-Katompa
2021,Stuttgart,Bundesliga,Marc-Oliver Kempf,GER,DF,25,1995,30.3,2198,249,974,1237,145,19,2068,21,32,65.6,22,0,1371,7751,4563,141,32,0,12,7,1427,1394,97.7,5,https://fbref.com/en/players/815c314f/Marc-Oliver-Kempf
2021,Stuttgart,Bundesliga,Philipp Klement,GER,"MF,FW",27,1992,4.7,414,13,86,229,125,4,359,5,10,50,5,0,264,1689,758,35,6,0,9,9,307,273,88.9,20,https://fbref.com/en/players/0cddeaa7/Philipp-Klement
2021,Stuttgart,Bundesliga,Mateo Klimowicz,GER,"FW,MF",20,2000,13.3,506,5,67,246,237,47,494,24,44,54.5,27,5,359,2041,1227,67,26,13,28,28,503,366,72.8,79,https://fbref.com/en/players/2b7c56b4/Mateo-Klimowicz
2021,Stuttgart,Bundesliga,Gregor Kobel,SUI,GK,22,1997,33,1298,1135,1295,4,0,0,976,1,1,100,1,0,664,2968,1123,0,0,0,0,0,609,607,99.7,0,https://fbref.com/en/players/cd59b9df/Gregor-Kobel
2021,Stuttgart,Bundesliga,Luca Mack,GER,MF,20,2000,0.1,5,1,2,2,1,0,5,0,0,NA,0,0,2,4,0,0,0,0,0,0,3,3,100,0,https://fbref.com/en/players/81868f73/Luca-Mack
2021,Stuttgart,Bundesliga,Orel Mangala,BEL,MF,22,1998,23.4,1329,67,329,766,351,42,1316,62,85,72.9,64,5,979,5031,2500,104,42,7,28,57,1069,926,86.6,75,https://fbref.com/en/players/a572e291/Orel-Mangala
2021,Stuttgart,Bundesliga,Roberto Massimo,GER,"DF,FW",19,2000,8.4,441,20,116,188,179,34,391,20,40,50,23,0,297,1656,881,35,20,4,27,19,346,260,75.1,59,https://fbref.com/en/players/fc62fdf4/Roberto-Massimo
2021,Stuttgart,Bundesliga,Konstantinos Mavropanos,GRE,DF,22,1997,16.3,1302,135,606,665,99,21,1167,12,17,70.6,12,0,665,3120,1660,47,9,0,12,9,742,721,97.2,5,https://fbref.com/en/players/00963611/Konstantinos-Mavropanos
2021,Stuttgart,Bundesliga,Alkhaly Momo Cissé,GUI,"DF,FW",17,2002,0.4,26,0,4,13,10,1,25,0,2,0,0,0,17,87,58,3,1,0,2,0,26,17,65.4,2,https://fbref.com/en/players/c51e68be/Alkhaly-Momo-Cisse
2021,Stuttgart,Bundesliga,Mohamed Sankoh,NED,FW,16,2003,0.2,4,0,2,1,1,1,4,0,0,NA,0,0,3,14,4,0,0,0,0,0,10,3,30,1,https://fbref.com/en/players/be625686/Mohamed-Sankoh
2021,Stuttgart,Bundesliga,Borna Sosa,CRO,DF,22,1998,22.7,1523,89,396,627,610,47,1280,32,47,68.1,33,0,927,5289,3497,161,50,13,21,26,1054,945,89.7,83,https://fbref.com/en/players/af0d79a9/Borna-Sosa
2021,Stuttgart,Bundesliga,Pascal Stenzel,GER,DF,24,1996,14.2,1242,89,558,625,119,6,1080,9,13,69.2,9,0,701,3218,1753,48,7,0,7,3,768,752,97.9,4,https://fbref.com/en/players/99f7e9aa/Pascal-Stenzel
2021,Stuttgart,Bundesliga,Erik Thommy,GER,"DF,FW",25,1994,3.5,204,4,29,99,95,14,193,3,6,50,3,0,137,973,533,26,8,6,10,7,201,147,73.1,27,https://fbref.com/en/players/df8e7b62/Erik-Thommy
2021,Union Berlin,Bundesliga,Robert Andrich,GER,MF,25,1994,28.1,1734,62,498,1012,332,23,1706,18,25,72,19,2,1041,5308,2205,85,27,5,28,15,1200,1104,92,41,https://fbref.com/en/players/e0b113a7/Robert-Andrich
2021,Union Berlin,Bundesliga,Taiwo Awoniyi,NGA,FW,22,1997,15.1,516,3,29,291,227,78,511,19,35,54.3,23,1,348,1274,691,34,20,9,73,38,889,400,45,124,https://fbref.com/en/players/e5478b87/Taiwo-Awoniyi
2021,Union Berlin,Bundesliga,Sheraldo Becker,SUR,"FW,MF",25,1995,12.3,463,7,71,191,240,55,457,12,21,57.1,13,1,298,2647,1754,79,23,27,25,22,536,310,57.8,85,https://fbref.com/en/players/8eb55dbb/Sheraldo-Becker
2021,Union Berlin,Bundesliga,Marius Bülter,GER,"FW,MF",27,1993,10.9,463,17,102,207,197,21,447,13,24,54.2,15,0,313,2032,1037,46,21,7,28,19,418,290,69.4,48,https://fbref.com/en/players/ab5b7dc1/Marius-Bulter
2021,Union Berlin,Bundesliga,Leon Dajaku,GER,FW,19,2001,0.4,22,0,3,15,6,0,22,1,2,50,2,0,18,83,17,0,0,0,3,2,19,15,78.9,1,https://fbref.com/en/players/aeaf1bc1/Leon-Dajaku
2021,Union Berlin,Bundesliga,Keita Endo,JPN,"MF,FW",22,1997,5.1,184,6,44,80,77,21,184,3,7,42.9,3,0,109,832,499,22,8,5,7,10,183,107,58.5,25,https://fbref.com/en/players/1a83027b/Keita-Endo
2021,Union Berlin,Bundesliga,Marvin Friedrich,GER,DF,24,1995,34,2164,255,1192,988,164,41,2126,12,20,60,14,1,1357,7955,4329,86,26,1,12,12,1500,1433,95.5,16,https://fbref.com/en/players/b77f44a4/Marvin-Friedrich
2021,Union Berlin,Bundesliga,Christian Gentner,GER,MF,34,1985,11.5,589,24,167,310,139,9,577,7,11,63.6,7,1,330,1217,466,19,8,1,8,9,477,396,83,25,https://fbref.com/en/players/a4f94a0d/Christian-Gentner
2021,Union Berlin,Bundesliga,Niko Gießelmann,GER,DF,28,1991,4.8,312,17,104,129,95,4,264,2,5,40,2,0,151,664,371,17,9,0,4,3,195,166,85.1,12,https://fbref.com/en/players/7242b495/Niko-Giesselmann
2021,Union Berlin,Bundesliga,Akaki Gogia,GER,"FW,MF",28,1992,1.6,75,1,7,34,39,7,74,4,6,66.7,4,0,60,196,112,4,2,0,4,3,87,59,67.8,17,https://fbref.com/en/players/deee6467/Akaki-Gogia
2021,Union Berlin,Bundesliga,Sebastian Griesbeck,GER,MF,29,1990,9.9,325,11,67,191,80,10,317,1,4,25,1,0,162,610,249,8,6,1,11,13,266,172,64.7,27,https://fbref.com/en/players/a8db7ebb/Sebastian-Griesbeck
2021,Union Berlin,Bundesliga,Florian Hübner,GER,DF,29,1991,5.8,313,41,172,126,22,5,301,0,0,NA,0,0,159,621,339,11,2,0,1,1,173,167,96.5,1,https://fbref.com/en/players/e87ad81a/Florian-Hubner
2021,Union Berlin,Bundesliga,Marcus Ingvartsen,DEN,"MF,FW",24,1996,21.8,945,27,187,479,338,50,911,17,43,39.5,18,0,590,2672,1232,61,22,9,53,43,892,624,70,117,https://fbref.com/en/players/271b8617/Marcus-Ingvartsen
2021,Union Berlin,Bundesliga,Loris Karius,GER,GK,27,1993,3.2,100,91,100,0,0,0,71,0,0,NA,0,0,43,253,140,0,0,0,0,0,48,47,97.9,0,https://fbref.com/en/players/32e7ce92/Loris-Karius
2021,Union Berlin,Bundesliga,Robin Knoche,GER,DF,28,1992,33.8,2387,292,1430,1084,63,22,2317,5,8,62.5,5,0,1448,9015,4741,74,9,0,8,11,1540,1507,97.9,0,https://fbref.com/en/players/6bd5cd5d/Robin-Knoche
2021,Union Berlin,Bundesliga,Max Kruse,GER,"FW,MF",32,1988,18.1,888,5,89,503,364,42,806,15,19,78.9,15,2,547,3244,1527,86,34,7,33,23,900,654,72.7,124,https://fbref.com/en/players/f9446dcd/Max-Kruse
2021,Union Berlin,Bundesliga,Christopher Lenz,GER,DF,25,1994,25,1601,75,525,739,422,19,1327,13,21,61.9,13,2,792,4305,2416,114,30,6,25,20,936,821,87.7,57,https://fbref.com/en/players/bbd86530/Christopher-Lenz
2021,Union Berlin,Bundesliga,Andreas Luthe,GER,GK,33,1987,30.8,1211,1031,1209,4,0,0,911,0,0,NA,0,0,587,2560,1348,0,0,0,0,0,610,608,99.7,0,https://fbref.com/en/players/7fe12375/Andreas-Luthe
